2882,same
2250,same
1896,different
1435,different
418,different
3734,same
844,different
192,different
2481,same
1943,different
2292,same
1243,different
1029,different
2122,same
3897,same
1423,different
3241,same
3087,same
3150,same
2301,same
1422,different
1915,different
3275,same
439,different
3546,different
667,different
232,different
2969,same
1191,different
2758,same
2032,same
3065,same
1613,different
1465,different
3171,same
307,different
1816,different
3429,same
3874,same
1256,different
494,different
2768,same
1367,different
1907,different
1440,different
1820,different
1562,different
1326,different
3756,same
1872,different
103,different
2200,same
1158,different
2542,same
3573,same
483,different
1362,different
724,different
930,different
3520,same
438,different
1568,different
1317,different
757,different
779,different
1064,same
1970,different
2877,same
73,different
1566,different
2981,same
1434,different
13,different
2735,same
2306,same
3415,different
3303,same
3868,same
536,different
125,different
657,different
638,different
2026,same
2080,same
2687,same
3156,same
449,different
1346,different
3249,same
2888,same
1047,different
3054,same
405,different
1574,different
1271,different
2937,same
1984,different
768,different
2959,same
847,different
4004,different
2277,same
3185,same
3478,same
2557,same
2830,same
1825,different
2740,same
2395,same
1751,different
3051,same
882,different
2666,same
2121,same
3839,same
832,different
1575,different
3487,same
2856,same
3236,same
3188,same
1615,different
1130,different
1350,different
3001,same
3553,same
1203,different
3132,same
1357,different
2814,same
3610,same
3609,same
3803,same
1883,different
49,different
1702,different
3354,same
2056,same
2464,same
3761,same
883,different
1576,different
981,different
85,different
2234,same
1929,different
3662,same
1179,different
3086,same
489,different
2140,same
1948,different
2219,same
1879,different
2843,same
626,different
2017,same
1570,different
1773,different
2358,same
3021,same
2647,same
3666,same
3245,same
2939,same
1905,different
1156,same
3596,same
732,different
1930,different
2797,same
1125,different
1123,different
2653,same
3763,same
1391,different
277,different
3293,same
2779,same
3795,same
1897,different
915,different
2509,same
2268,same
3535,same
2120,same
2894,same
2621,same
2513,same
141,different
2553,same
1590,different
1713,different
2816,same
1679,different
517,different
2983,same
1656,different
1006,different
2569,same
1342,different
2603,same
75,different
1032,different
2677,same
1932,different
1759,different
1766,different
3632,same
1005,different
1280,different
2073,same
2203,same
2086,same
3725,same
1527,different
2732,same
288,different
2300,same
2025,same
3880,same
3181,same
2269,same
233,different
1601,different
406,different
2176,same
2238,same
222,different
1771,different
1861,different
2226,same
587,different
3326,same
1106,different
2065,same
1361,different
1681,different
2694,same
3724,same
3764,same
1736,different
685,different
620,different
3102,same
2504,same
3981,same
1205,different
1250,different
619,different
640,different
2462,same
3809,same
155,different
3533,same
1630,different
3437,same
1777,different
2096,same
1838,different
2921,same
90,different
1793,different
2239,same
835,different
450,different
2041,same
2873,same
3131,same
2495,same
3107,same
3027,same
3512,same
3238,same
3680,same
906,different
1399,different
3473,same
2164,same
3511,same
567,different
2996,same
1468,different
2522,same
2034,same
2961,same
1894,different
2284,same
1186,different
3800,same
2754,same
2127,same
668,different
2216,same
2723,same
1007,different
562,different
2064,same
946,different
3456,same
1426,different
22,different
385,different
1748,different
2652,same
3838,same
1792,different
477,different
3930,same
709,different
905,different
3383,same
2587,same
2541,same
3195,same
2427,same
2449,same
427,different
1292,different
1672,different
3232,same
301,different
3896,same
1780,different
1185,same
3793,same
1657,different
714,different
230,different
3032,same
1937,different
827,different
2279,same
958,different
2680,same
2217,same
1240,different
1182,different
3005,same
1041,different
43,different
2548,same
106,different
126,different
1216,different
1425,different
3561,same
1274,different
550,different
1218,different
2237,same
816,different
1832,different
3015,same
206,different
3931,same
80,different
420,different
3866,same
3899,same
1619,different
1269,different
2601,same
2560,same
1050,different
2978,same
1972,different
1228,different
1177,different
180,different
391,different
3343,same
575,different
2008,same
2936,same
3345,same
95,different
3600,same
3094,same
3309,same
436,different
3629,same
59,different
3647,same
3139,same
1242,different
2431,same
2145,same
2593,same
2614,same
690,different
412,different
1505,different
1214,different
2789,same
636,different
1173,different
3310,same
3635,same
2947,same
3702,same
3242,same
2391,same
2393,same
413,different
331,different
2635,same
82,different
799,different
2182,same
888,different
2114,same
55,different
2273,same
2112,same
2405,same
1048,different
3459,same
2917,same
1797,different
1893,different
573,different
1308,different
2055,same
622,different
3924,same
40,different
2795,same
919,different
2303,same
1319,different
3987,same
656,different
1922,different
1457,different
767,different
2648,same
3043,same
394,different
3827,same
2846,different
3966,same
2061,same
2346,same
1517,different
2478,same
3143,same
2870,same
2266,same
701,different
3098,same
1842,different
1170,different
526,different
1343,different
1102,different
1989,different
1998,different
311,different
1022,different
1180,different
1411,different
1305,different
292,different
1374,different
1099,different
2442,same
943,different
3558,same
875,different
1087,different
3425,same
649,different
1377,different
3019,same
3934,same
3253,same
1474,different
1550,different
3432,same
2766,same
3913,same
1683,different
627,different
665,different
3233,same
727,different
3525,same
547,different
3612,same
3517,same
1224,different
902,different
3817,same
2488,different
778,different
3395,same
3547,same
3513,same
2520,same
1092,different
1071,different
105,different
1995,different
1712,different
3758,same
1275,different
196,different
2719,same
812,different
890,different
2668,same
2632,same
3331,same
3070,same
2332,same
1010,different
1542,different
3119,same
469,different
3625,same
2290,same
3783,same
1258,different
3162,same
1810,different
3560,same
5,different
1633,different
228,different
1738,different
2368,same
554,different
1618,different
50,different
2089,same
2189,same
1396,different
154,different
813,different
1215,different
2515,same
1996,different
1222,different
113,different
1311,different
3545,same
1327,different
2124,same
1753,different
2954,same
2262,same
849,different
2325,same
327,different
1508,different
70,different
3240,same
698,different
352,different
3675,same
1075,different
1525,different
272,different
3374,same
1992,different
3306,same
3221,same
2204,same
2240,same
1499,different
2527,same
2967,same
2113,same
2003,same
700,different
1695,different
500,different
2507,same
3626,same
2372,same
1458,different
2308,same
3743,same
210,different
1711,different
1882,different
38,different
1318,different
1778,different
151,different
2510,same
1261,different
36,different
2822,same
3723,same
850,different
3792,same
2190,same
511,different
780,different
1153,different
1252,different
3637,same
2220,different
773,different
3409,same
2328,same
631,different
3012,same
3091,same
1722,different
2599,same
968,different
1599,different
1851,different
3942,same
3280,same
468,different
544,different
1306,different
502,different
903,different
2849,same
1660,different
2244,same
2863,same
3852,same
3909,same
249,different
3556,same
3430,same
2968,same
18,different
3867,same
1495,different
392,different
2815,same
2588,same
140,different
1921,different
24,different
2809,same
2572,same
2726,same
2503,same
1296,same
498,different
707,different
2339,same
3915,same
682,different
41,different
2043,same
1694,different
3078,same
1447,different
3770,same
3688,same
1211,different
763,different
1689,different
3398,same
3713,same
1742,different
3308,same
3802,same
743,different
2404,same
911,different
3,different
3202,same
752,different
172,different
3407,same
1867,different
2675,same
178,different
1160,different
1761,different
771,different
936,different
960,different
2533,same
1000,different
432,different
340,different
794,different
356,different
546,different
824,different
755,different
2010,same
1608,different
2469,same
1302,different
309,different
1220,different
2575,same
576,different
3490,same
803,different
1739,different
2194,same
3979,same
63,different
2900,same
3769,same
1272,different
3178,same
3307,same
2070,same
205,different
3501,same
484,different
3244,same
3622,same
1314,different
3179,same
1744,different
171,different
2501,same
2881,same
2713,same
2879,same
2318,same
3189,same
300,different
925,different
1460,different
3540,same
674,different
1081,different
3405,same
287,different
302,different
3916,same
3670,same
2483,same
3033,same
2133,same
2828,same
3807,same
747,different
3198,same
3639,same
2960,same
1407,different
1077,different
3615,same
3491,same
402,different
2670,same
2633,same
2060,same
2154,same
2962,same
2326,same
877,different
564,different
1478,different
3075,same
921,different
2639,same
2254,same
366,different
3818,same
3794,same
3476,same
1104,different
920,different
613,different
3433,same
1941,different
855,different
1093,different
585,different
2629,same
336,different
1997,different
431,different
2526,same
3584,same
298,different
868,different
1341,different
3488,same
444,different
792,different
3115,same
959,different
3587,same
3168,same
1277,different
1733,different
2703,same
2654,same
2721,same
1,different
3421,same
3313,same
2249,same
1994,different
423,different
3534,same
1763,different
828,different
1212,different
245,different
322,different
3877,same
787,different
1265,different
2429,same
3314,same
3937,same
2638,same
1908,different
3974,same
1157,different
2823,same
2021,same
986,different
1530,same
2100,same
2930,same
217,different
1028,different
1062,different
2885,same
2586,same
348,different
834,different
2887,same
2988,same
57,different
1646,different
3467,same
3192,same
2448,same
976,different
3526,same
1217,different
3031,same
218,different
549,different
2261,same
490,different
1174,different
3104,same
3090,same
1589,different
215,different
3498,same
808,different
478,different
3205,same
1393,different
2683,same
2676,same
3716,same
2951,same
32,different
2411,same
3382,same
310,different
1188,different
1782,different
1366,different
1286,different
3112,same
3755,same
516,different
675,different
3855,same
1381,different
1257,different
2078,same
3081,same
3661,same
679,different
2971,same
3004,same
297,different
2210,same
2480,same
552,different
572,different
904,different
553,different
1925,different
1840,different
616,different
224,different
2252,same
104,different
2975,same
330,different
2486,same
482,different
3933,same
916,different
1839,different
3210,same
152,different
2212,same
285,different
579,different
3574,same
1455,different
3740,same
2160,same
3325,same
3401,same
3938,same
3110,same
2440,same
754,different
672,different
2492,same
1378,different
3750,same
2679,same
1467,different
2597,same
524,different
2408,same
3754,same
1973,different
858,different
3440,same
2531,same
443,different
1977,different
1183,different
457,different
3204,same
111,different
2506,same
3861,same
561,different
914,different
3311,same
1693,different
320,different
3234,same
1869,different
1282,different
643,different
3273,same
1559,different
2149,same
1017,different
2228,same
3530,same
3053,same
3292,same
1767,different
2974,same
3859,same
2385,same
1401,different
1330,different
669,different
1678,different
909,different
3390,same
3782,same
407,different
1283,different
1033,different
2656,same
346,different
1210,different
3483,same
1682,different
1870,different
711,different
1961,different
551,different
3141,same
2699,same
1229,different
3295,same
2413,same
2256,same
325,different
2644,same
74,different
1038,different
3753,same
3970,same
10,different
1207,same
2260,same
1384,different
2347,same
3016,same
132,different
2218,same
242,different
1208,different
3766,same
3671,same
3715,same
759,different
1845,different
3883,same
2958,same
3218,same
531,different
2207,same
1045,different
269,different
1144,different
2389,same
2539,same
3785,same
1245,different
3024,same
3443,same
3271,same
283,different
708,different
1150,different
972,different
3597,same
2067,same
2235,same
1371,different
2117,same
3665,same
1880,different
1588,different
212,different
989,different
162,different
208,different
3569,same
1054,different
2852,same
3683,same
2502,same
3436,same
14,same
2205,same
582,different
397,different
2692,same
760,different
3571,same
938,different
721,different
393,different
833,different
3841,same
3706,same
417,different
317,different
1592,different
2722,same
2341,same
1909,different
2759,same
881,different
1323,different
193,different
3985,same
2077,same
1760,different
1849,different
2381,same
3893,same
94,different
3387,same
3559,same
3503,same
2848,same
897,different
2044,same
3983,same
3289,same
917,different
318,different
1841,different
2905,same
231,different
1745,different
2181,same
1484,different
1978,different
2747,same
299,different
952,different
3317,same
2893,same
313,different
369,different
3410,same
2787,same
784,different
257,different
2912,same
3128,same
1967,different
3061,same
1538,different
648,different
53,different
2494,same
506,different
2945,same
2493,same
3282,same
437,different
3932,same
2733,same
3216,same
1267,different
3206,same
51,different
1402,different
603,different
2396,same
805,different
2580,same
857,different
3350,same
3779,same
1433,different
3097,same
3864,same
3148,same
2201,same
922,different
1855,different
3123,same
2982,same
244,different
1623,different
175,different
766,different
1427,different
2864,same
2232,same
3348,same
1779,different
2271,same
3627,same
3180,same
1416,different
2781,same
543,different
2036,same
3056,same
99,different
2108,same
1804,different
3977,same
1009,different
3442,same
2524,same
646,different
3882,same
2019,same
1262,same
3992,same
2489,same
3745,same
3529,same
1584,different
1297,different
3207,same
3291,same
1013,different
334,different
3907,same
2158,same
945,different
1469,different
581,different
2555,same
2941,same
1049,different
1875,different
1098,different
826,different
3284,same
1189,different
836,different
165,different
2583,same
1244,different
2482,same
3885,same
1439,different
2741,same
200,different
1625,different
639,different
2345,same
351,different
3516,same
688,different
2438,same
2028,same
3999,same
2388,same
625,different
2435,same
2544,same
663,different
957,different
2808,same
3486,same
655,different
590,different
1593,different
3957,same
2417,same
3768,same
195,different
1876,different
3585,same
3422,same
1815,different
3323,same
3067,same
3152,same
1166,different
2853,same
1707,different
997,different
290,same
260,different
1287,different
746,different
2819,same
2841,same
321,different
1503,different
2718,same
2530,same
2461,same
100,different
83,different
3541,same
2430,same
2090,same
3039,same
2046,same
251,different
3531,same
20,different
144,same
1142,different
3691,same
3384,same
17,different
3911,same
2976,same
2999,same
1836,different
2702,same
1316,different
3008,same
1947,different
1663,different
3812,same
1324,different
984,different
3658,same
3840,same
2139,same
1198,different
659,different
539,different
1732,different
109,different
411,different
2707,same
3418,same
2918,same
2033,same
3837,same
3300,same
1074,different
2000,different
2023,same
3201,same
2069,same
2258,same
693,different
3003,same
3173,same
2454,same
3780,same
1865,different
1137,different
1449,different
2850,same
1113,different
999,different
3692,same
1640,different
774,different
3304,same
2799,same
2554,same
2178,same
2143,same
821,different
174,different
3595,same
926,different
2813,same
2664,same
303,different
1904,different
979,different
135,different
3446,same
756,different
2392,same
617,different
3630,same
3978,same
772,different
163,different
719,different
1622,different
2498,same
3083,same
1664,different
2744,same
3696,same
2213,same
3121,same
3030,same
2048,same
2751,same
839,different
131,different
345,different
184,different
748,different
3441,same
842,different
323,different
3366,same
662,different
818,different
1445,different
1368,different
2376,same
1966,different
3493,same
1772,different
1313,different
3824,same
637,different
577,different
3149,same
2574,same
1864,same
3532,same
3687,same
459,different
361,different
2782,same
130,different
3351,same
1730,different
635,different
568,different
2942,same
3831,same
804,different
1018,different
23,different
593,different
1914,different
1999,different
3552,same
3260,same
1735,different
2373,same
2536,same
2255,same
1107,different
2338,same
871,different
1353,different
884,different
3272,same
2650,same
2798,same
1938,different
274,different
2208,same
3910,same
3557,same
1485,different
237,different
3269,same
2468,same
2387,same
2076,same
2183,same
965,different
910,different
2736,same
3497,same
2595,same
2280,same
1528,different
1518,different
1805,different
782,different
3197,same
3448,same
1219,different
1139,different
1372,different
2622,same
1764,different
2304,same
1059,different
1169,different
179,different
654,different
2150,same
455,different
2177,same
3951,same
3122,same
1814,different
1620,different
2720,same
895,different
880,different
621,different
474,different
2333,same
1591,different
2523,same
3363,same
980,different
3059,same
3424,same
1796,different
1949,different
798,different
2824,same
2549,same
1175,different
2437,same
1798,different
2022,same
1136,different
1454,different
234,different
856,different
2074,same
3265,same
2643,same
1692,different
2274,same
2756,same
3590,same
1927,different
314,different
1758,different
3414,same
3255,same
860,different
1085,different
1004,different
1417,different
2444,same
931,different
527,different
806,different
3518,same
1138,different
3524,same
761,different
1227,different
1813,same
2832,same
3730,same
2447,same
3403,same
261,different
1521,different
3177,same
25,different
3835,same
3355,same
3990,same
541,different
2909,same
2270,same
1878,different
3748,same
2001,same
2131,same
1354,different
29,different
275,different
499,different
600,different
783,different
93,different
1347,different
1421,different
2729,same
1808,different
556,different
2764,same
1202,different
3582,same
2545,same
933,different
3006,same
1446,different
2414,same
3261,same
3973,same
3397,same
866,different
324,different
3922,same
2075,same
84,different
1669,different
3045,same
3805,same
2578,same
840,different
481,different
491,different
3037,same
738,different
560,different
2989,same
2066,same
1788,different
623,different
3357,same
1008,different
1912,different
1741,different
2746,same
1385,different
1462,different
2829,same
464,different
1352,different
2801,same
1709,different
1494,different
1300,different
3703,same
2199,same
3746,same
1452,different
198,different
3079,same
376,different
1264,different
3994,same
3851,same
3101,same
3788,same
3335,same
1621,different
2965,same
2977,same
2596,same
316,different
2995,same
430,different
1303,different
1721,different
207,different
720,different
3336,same
2564,same
1680,different
1895,different
1628,different
2138,same
2566,same
514,different
1787,different
2456,same
3521,same
1812,different
3268,same
3369,same
1708,different
3147,same
2944,same
3191,same
2770,same
1803,different
1089,different
3808,same
2179,same
3174,same
1251,different
2934,same
2641,same
2317,same
3258,same
2445,same
3316,same
2315,same
2294,same
476,different
2119,same
962,different
863,different
1364,different
214,different
58,different
2739,same
3014,same
1515,different
2014,same
3404,same
2973,same
1889,different
293,different
1642,different
1430,different
3364,same
3656,same
650,different
529,different
2342,same
3997,same
137,different
1553,different
2972,same
1563,different
2012,same
2793,same
3145,same
354,different
1697,different
2192,same
3789,same
1666,different
819,different
2111,same
3849,same
3396,same
3494,same
2357,same
1470,different
584,different
3717,same
1359,different
2057,same
3886,same
1706,different
2547,same
3519,same
1398,different
2626,same
238,different
333,different
424,different
3720,same
2862,same
1279,different
1461,different
3327,same
3941,same
781,different
770,different
3646,same
3583,same
3820,same
2784,same
2712,same
45,different
734,different
2949,same
1129,different
148,different
2585,same
2950,same
950,different
3806,same
3829,same
1263,different
3651,same
2125,same
2035,same
2371,same
1225,different
3077,same
3196,same
2837,same
3980,same
2406,same
2558,same
3834,same
776,different
213,different
2806,same
446,different
2776,same
1438,different
935,different
1830,different
3889,same
2099,same
3137,different
1857,different
607,different
652,different
3431,same
3711,same
1320,different
503,different
3923,same
1988,different
2831,same
343,different
133,different
558,different
1119,different
308,different
601,different
3828,same
1881,different
229,different
1021,different
246,different
1380,different
3747,same
3536,same
1548,different
1783,different
1463,different
1716,same
3211,same
1632,different
4000,same
2455,same
532,different
1665,same
3290,same
48,different
3170,same
1699,different
1704,different
2428,same
1638,different
421,different
1482,different
2785,same
3644,same
2838,same
475,different
1504,different
1670,different
3140,same
3509,same
456,different
3892,same
1328,different
533,different
2130,same
1549,different
2568,same
337,different
2116,same
1687,different
2184,same
286,different
2051,same
1178,different
462,different
1648,different
3759,same
1946,different
2631,same
932,different
2651,same
289,different
1394,different
2186,same
108,different
248,different
1241,different
854,different
1523,different
956,different
2364,same
3791,same
2922,same
2106,same
247,different
983,different
528,different
1848,different
1624,different
2132,same
653,different
170,different
2370,same
3623,same
3798,same
1756,different
712,different
1083,different
480,different
3813,same
344,different
3891,same
1408,different
3339,same
169,different
3787,same
3555,same
3956,same
1259,different
1204,different
2206,same
3599,same
2324,same
3976,same
3277,same
426,different
1403,different
3673,same
3804,same
777,different
3522,same
1233,different
3222,same
2935,same
1877,different
414,different
1971,different
1266,different
1011,different
1556,different
158,different
2743,same
2296,same
3228,same
2146,same
896,different
1309,different
660,different
1571,different
3940,same
1635,different
1727,different
2015,same
2796,same
846,different
2902,same
197,different
2242,same
1962,different
2006,same
2361,same
1163,different
2979,same
927,different
3074,same
1551,different
2772,same
46,different
3620,same
1014,different
3041,same
1991,different
1410,different
2144,same
3367,same
1828,different
1674,different
3833,same
3299,same
3989,same
1598,different
970,different
486,different
3927,same
194,different
1993,different
3052,same
1387,different
3926,same
1024,different
2636,same
3212,same
609,different
1329,different
3362,same
2453,same
3719,same
2221,same
3760,same
3020,same
1644,different
2891,same
1641,different
512,different
1034,different
2775,same
1103,different
1586,different
2990,same
3699,same
1067,different
555,different
2487,same
2658,same
2576,same
2946,same
2084,same
1846,different
2439,same
874,different
3144,same
2042,same
190,different
3105,same
1236,different
1936,different
3601,same
790,different
434,different
3960,same
3773,same
3581,same
578,different
1552,different
2745,same
1082,different
1558,different
1715,different
3628,same
729,different
1428,different
2397,same
2500,same
3578,same
1268,different
1597,different
353,different
3399,same
236,different
2993,same
3063,same
1532,different
745,different
3653,same
252,different
1171,different
1573,different
1755,different
775,different
1063,different
1700,different
2762,same
332,different
3279,same
3328,same
2559,same
841,different
47,different
122,different
1162,different
2241,same
1522,different
3579,same
718,different
189,different
1012,different
1524,different
3389,same
735,different
