2882,same,0
2250,same,1
1896,different,26
1435,different,23
418,different,26
3734,same,1
844,different,28
192,different,9
2481,same,0
1943,different,58
2292,same,0
1243,different,37
1029,different,36
2122,same,2
3897,same,0
1423,different,26
3241,same,1
3087,same,0
3150,same,0
2301,same,1
1422,different,15
1915,different,37
3275,same,0
439,different,36
3546,different,10
667,different,33
232,different,29
2969,same,1
1191,different,18
2758,same,1
2032,same,0
3065,same,0
1613,different,26
1465,different,12
3171,same,0
307,different,30
1816,different,33
3429,same,0
3874,same,3
1256,different,22
494,different,33
2768,same,0
1367,different,10
1907,different,45
1440,different,15
1820,different,23
1562,different,27
1326,different,5
3756,same,0
1872,different,15
103,different,8
2200,same,1
1158,different,29
2542,same,0
3573,same,0
483,different,25
1362,different,28
724,different,32
930,different,18
3520,same,1
438,different,30
1568,different,42
1317,different,25
757,different,26
779,different,9
1064,same,8
1970,different,12
2877,same,0
73,different,20
1566,different,27
2981,same,0
1434,different,24
13,different,23
2735,same,0
2306,same,0
3415,different,12
3303,same,1
3868,same,0
536,different,16
125,different,17
657,different,26
638,different,11
2026,same,0
2080,same,0
2687,same,0
3156,same,0
449,different,7
1346,different,21
3249,same,0
2888,same,0
1047,different,34
3054,same,2
405,different,23
1574,different,16
1271,different,19
2937,same,0
1984,different,50
768,different,19
2959,same,0
847,different,27
4004,different,32
2277,same,0
3185,same,0
3478,same,0
2557,same,0
2830,same,0
1825,different,17
2740,same,2
2395,same,2
1751,different,34
3051,same,0
882,different,8
2666,same,0
2121,same,0
3839,same,1
832,different,39
1575,different,11
3487,same,0
2856,same,0
3236,same,0
3188,same,0
1615,different,34
1130,different,14
1350,different,46
3001,same,1
3553,same,0
1203,different,23
3132,same,0
1357,different,38
2814,same,1
3610,same,0
3609,same,2
3803,same,0
1883,different,43
49,different,38
1702,different,9
3354,same,0
2056,same,0
2464,same,0
3761,same,0
883,different,18
1576,different,15
981,different,30
85,different,28
2234,same,0
1929,different,22
3662,same,1
1179,different,24
3086,same,0
489,different,36
2140,same,0
1948,different,14
2219,same,2
1879,different,25
2843,same,0
626,different,32
2017,same,0
1570,different,26
1773,different,21
2358,same,1
3021,same,0
2647,same,0
3666,same,1
3245,same,1
2939,same,0
1905,different,28
1156,same,9
3596,same,0
732,different,15
1930,different,15
2797,same,0
1125,different,11
1123,different,7
2653,same,0
3763,same,0
1391,different,28
277,different,10
3293,same,1
2779,same,0
3795,same,0
1897,different,21
915,different,29
2509,same,0
2268,same,0
3535,same,0
2120,same,0
2894,same,0
2621,same,0
2513,same,0
141,different,15
2553,same,0
1590,different,39
1713,different,34
2816,same,1
1679,different,22
517,different,11
2983,same,0
1656,different,35
1006,different,24
2569,same,1
1342,different,29
2603,same,0
75,different,28
1032,different,28
2677,same,2
1932,different,28
1759,different,25
1766,different,31
3632,same,0
1005,different,23
1280,different,25
2073,same,0
2203,same,0
2086,same,0
3725,same,1
1527,different,7
2732,same,0
288,different,15
2300,same,1
2025,same,1
3880,same,3
3181,same,0
2269,same,1
233,different,32
1601,different,24
406,different,11
2176,same,1
2238,same,3
222,different,35
1771,different,25
1861,different,19
2226,same,0
587,different,10
3326,same,0
1106,different,35
2065,same,0
1361,different,47
1681,different,25
2694,same,0
3724,same,0
3764,same,0
1736,different,29
685,different,19
620,different,34
3102,same,0
2504,same,0
3981,same,0
1205,different,24
1250,different,11
619,different,33
640,different,21
2462,same,1
3809,same,0
155,different,43
3533,same,1
1630,different,20
3437,same,2
1777,different,27
2096,same,0
1838,different,30
2921,same,0
90,different,24
1793,different,27
2239,same,0
835,different,6
450,different,33
2041,same,0
2873,same,1
3131,same,1
2495,same,0
3107,same,0
3027,same,0
3512,same,2
3238,same,0
3680,same,0
906,different,31
1399,different,32
3473,same,0
2164,same,0
3511,same,0
567,different,28
2996,same,0
1468,different,18
2522,same,0
2034,same,0
2961,same,0
1894,different,12
2284,same,1
1186,different,25
3800,same,0
2754,same,1
2127,same,0
668,different,27
2216,same,0
2723,same,1
1007,different,34
562,different,25
2064,same,1
946,different,31
3456,same,1
1426,different,9
22,different,38
385,different,21
1748,different,38
2652,same,2
3838,same,0
1792,different,29
477,different,17
3930,same,0
709,different,26
905,different,11
3383,same,0
2587,same,2
2541,same,0
3195,same,0
2427,same,0
2449,same,0
427,different,12
1292,different,22
1672,different,25
3232,same,0
301,different,32
3896,same,0
1780,different,19
1185,same,11
3793,same,0
1657,different,18
714,different,29
230,different,19
3032,same,0
1937,different,27
827,different,23
2279,same,0
958,different,33
2680,same,1
2217,same,0
1240,different,33
1182,different,31
3005,same,1
1041,different,22
43,different,19
2548,same,0
106,different,23
126,different,13
1216,different,31
1425,different,37
3561,same,1
1274,different,23
550,different,6
1218,different,35
2237,same,0
816,different,39
1832,different,29
3015,same,0
206,different,36
3931,same,0
80,different,16
420,different,13
3866,same,3
3899,same,0
1619,different,19
1269,different,34
2601,same,2
2560,same,1
1050,different,32
2978,same,0
1972,different,5
1228,different,26
1177,different,23
180,different,22
391,different,16
3343,same,0
575,different,32
2008,same,0
2936,same,0
3345,same,0
95,different,20
3600,same,0
3094,same,0
3309,same,2
436,different,13
3629,same,3
59,different,28
3647,same,1
3139,same,0
1242,different,13
2431,same,1
2145,same,0
2593,same,1
2614,same,0
690,different,13
412,different,30
1505,different,20
1214,different,31
2789,same,0
636,different,27
1173,different,22
3310,same,0
3635,same,0
2947,same,0
3702,same,0
3242,same,0
2391,same,0
2393,same,0
413,different,19
331,different,16
2635,same,0
82,different,7
799,different,24
2182,same,0
888,different,22
2114,same,0
55,different,33
2273,same,1
2112,same,0
2405,same,0
1048,different,15
3459,same,0
2917,same,1
1797,different,64
1893,different,10
573,different,30
1308,different,21
2055,same,1
622,different,36
3924,same,1
40,different,42
2795,same,0
919,different,31
2303,same,2
1319,different,42
3987,same,2
656,different,13
1922,different,21
1457,different,18
767,different,15
2648,same,0
3043,same,1
394,different,32
3827,same,0
2846,different,24
3966,same,0
2061,same,0
2346,same,1
1517,different,35
2478,same,1
3143,same,1
2870,same,1
2266,same,0
701,different,18
3098,same,1
1842,different,24
1170,different,42
526,different,22
1343,different,22
1102,different,29
1989,different,31
1998,different,24
311,different,28
1022,different,48
1180,different,32
1411,different,34
1305,different,26
292,different,42
1374,different,20
1099,different,7
2442,same,1
943,different,29
3558,same,0
875,different,11
1087,different,29
3425,same,0
649,different,38
1377,different,35
3019,same,1
3934,same,1
3253,same,0
1474,different,36
1550,different,33
3432,same,3
2766,same,2
3913,same,0
1683,different,34
627,different,9
665,different,10
3233,same,0
727,different,32
3525,same,0
547,different,29
3612,same,0
3517,same,2
1224,different,9
902,different,6
3817,same,0
2488,different,21
778,different,11
3395,same,4
3547,same,1
3513,same,0
2520,same,1
1092,different,18
1071,different,17
105,different,33
1995,different,17
1712,different,29
3758,same,0
1275,different,35
196,different,32
2719,same,1
812,different,6
890,different,26
2668,same,0
2632,same,0
3331,same,2
3070,same,1
2332,same,1
1010,different,19
1542,different,39
3119,same,0
469,different,35
3625,same,0
2290,same,2
3783,same,0
1258,different,10
3162,same,1
1810,different,5
3560,same,1
5,different,5
1633,different,38
228,different,34
1738,different,28
2368,same,0
554,different,44
1618,different,5
50,different,42
2089,same,1
2189,same,0
1396,different,32
154,different,32
813,different,38
1215,different,22
2515,same,0
1996,different,25
1222,different,22
113,different,19
1311,different,25
3545,same,0
1327,different,7
2124,same,1
1753,different,22
2954,same,0
2262,same,0
849,different,22
2325,same,0
327,different,12
1508,different,29
70,different,40
3240,same,2
698,different,19
352,different,34
3675,same,1
1075,different,39
1525,different,30
272,different,18
3374,same,0
1992,different,12
3306,same,0
3221,same,2
2204,same,0
2240,same,1
1499,different,41
2527,same,0
2967,same,0
2113,same,1
2003,same,1
700,different,40
1695,different,32
500,different,27
2507,same,1
3626,same,1
2372,same,0
1458,different,9
2308,same,0
3743,same,0
210,different,31
1711,different,24
1882,different,15
38,different,5
1318,different,8
1778,different,19
151,different,25
2510,same,0
1261,different,28
36,different,30
2822,same,4
3723,same,0
850,different,31
3792,same,0
2190,same,0
511,different,13
780,different,6
1153,different,16
1252,different,23
3637,same,0
2220,different,18
773,different,18
3409,same,1
2328,same,0
631,different,27
3012,same,0
3091,same,1
1722,different,25
2599,same,0
968,different,35
1599,different,11
1851,different,15
3942,same,0
3280,same,1
468,different,20
544,different,23
1306,different,11
502,different,16
903,different,31
2849,same,0
1660,different,22
2244,same,0
2863,same,0
3852,same,1
3909,same,1
249,different,26
3556,same,0
3430,same,1
2968,same,1
18,different,25
3867,same,0
1495,different,16
392,different,18
2815,same,1
2588,same,0
140,different,28
1921,different,30
24,different,23
2809,same,0
2572,same,2
2726,same,0
2503,same,0
1296,same,5
498,different,12
707,different,12
2339,same,0
3915,same,0
682,different,30
41,different,27
2043,same,1
1694,different,29
3078,same,0
1447,different,40
3770,same,0
3688,same,0
1211,different,46
763,different,34
1689,different,26
3398,same,0
3713,same,1
1742,different,27
3308,same,0
3802,same,1
743,different,22
2404,same,0
911,different,30
3,different,11
3202,same,1
752,different,25
172,different,35
3407,same,1
1867,different,10
2675,same,1
178,different,8
1160,different,35
1761,different,27
771,different,26
936,different,23
960,different,32
2533,same,0
1000,different,22
432,different,13
340,different,31
794,different,34
356,different,33
546,different,22
824,different,26
755,different,20
2010,same,0
1608,different,8
2469,same,0
1302,different,24
309,different,22
1220,different,5
2575,same,1
576,different,13
3490,same,0
803,different,12
1739,different,32
2194,same,0
3979,same,0
63,different,20
2900,same,0
3769,same,0
1272,different,21
3178,same,0
3307,same,0
2070,same,1
205,different,35
3501,same,0
484,different,29
3244,same,0
3622,same,0
1314,different,51
3179,same,1
1744,different,8
171,different,23
2501,same,0
2881,same,0
2713,same,0
2879,same,0
2318,same,0
3189,same,0
300,different,26
925,different,25
1460,different,10
3540,same,1
674,different,16
1081,different,27
3405,same,0
287,different,15
302,different,34
3916,same,0
3670,same,0
2483,same,5
3033,same,0
2133,same,0
2828,same,0
3807,same,0
747,different,20
3198,same,0
3639,same,0
2960,same,0
1407,different,38
1077,different,24
3615,same,0
3491,same,1
402,different,34
2670,same,2
2633,same,0
2060,same,1
2154,same,0
2962,same,0
2326,same,0
877,different,38
564,different,30
1478,different,14
3075,same,0
921,different,28
2639,same,0
2254,same,1
366,different,25
3818,same,0
3794,same,2
3476,same,1
1104,different,12
920,different,9
613,different,16
3433,same,2
1941,different,17
855,different,10
1093,different,20
585,different,34
2629,same,0
336,different,42
1997,different,10
431,different,13
2526,same,0
3584,same,0
298,different,22
868,different,38
1341,different,32
3488,same,0
444,different,41
792,different,34
3115,same,1
959,different,38
3587,same,1
3168,same,1
1277,different,36
1733,different,32
2703,same,0
2654,same,0
2721,same,1
1,different,20
3421,same,2
3313,same,0
2249,same,0
1994,different,26
423,different,19
3534,same,1
1763,different,35
828,different,26
1212,different,36
245,different,12
322,different,35
3877,same,1
787,different,36
1265,different,34
2429,same,1
3314,same,2
3937,same,0
2638,same,0
1908,different,38
3974,same,1
1157,different,37
2823,same,0
2021,same,0
986,different,31
1530,same,7
2100,same,0
2930,same,1
217,different,32
1028,different,18
1062,different,14
2885,same,0
2586,same,1
348,different,33
834,different,18
2887,same,0
2988,same,0
57,different,42
1646,different,9
3467,same,0
3192,same,1
2448,same,0
976,different,36
3526,same,4
1217,different,17
3031,same,0
218,different,23
549,different,21
2261,same,0
490,different,15
1174,different,19
3104,same,2
3090,same,0
1589,different,38
215,different,25
3498,same,0
808,different,25
478,different,33
3205,same,0
1393,different,16
2683,same,0
2676,same,0
3716,same,0
2951,same,0
32,different,28
2411,same,0
3382,same,1
310,different,31
1188,different,27
1782,different,14
1366,different,9
1286,different,40
3112,same,0
3755,same,0
516,different,23
675,different,8
3855,same,0
1381,different,11
1257,different,21
2078,same,1
3081,same,0
3661,same,1
679,different,12
2971,same,1
3004,same,0
297,different,26
2210,same,0
2480,same,0
552,different,18
572,different,7
904,different,21
553,different,37
1925,different,36
1840,different,13
616,different,36
224,different,7
2252,same,0
104,different,14
2975,same,0
330,different,32
2486,same,1
482,different,28
3933,same,0
916,different,33
1839,different,41
3210,same,0
152,different,27
2212,same,0
285,different,15
579,different,28
3574,same,1
1455,different,39
3740,same,0
2160,same,1
3325,same,0
3401,same,0
3938,same,2
3110,same,1
2440,same,0
754,different,35
672,different,38
2492,same,1
1378,different,27
3750,same,1
2679,same,1
1467,different,34
2597,same,0
524,different,30
2408,same,0
3754,same,0
1973,different,34
858,different,36
3440,same,1
2531,same,0
443,different,33
1977,different,11
1183,different,27
457,different,26
3204,same,0
111,different,34
2506,same,1
3861,same,0
561,different,16
914,different,33
3311,same,1
1693,different,25
320,different,33
3234,same,0
1869,different,34
1282,different,26
643,different,26
3273,same,0
1559,different,18
2149,same,0
1017,different,23
2228,same,0
3530,same,1
3053,same,0
3292,same,0
1767,different,29
2974,same,0
3859,same,1
2385,same,2
1401,different,38
1330,different,13
669,different,25
1678,different,30
909,different,32
3390,same,0
3782,same,1
407,different,27
1283,different,27
1033,different,29
2656,same,0
346,different,11
1210,different,29
3483,same,1
1682,different,19
1870,different,31
711,different,13
1961,different,35
551,different,26
3141,same,1
2699,same,0
1229,different,21
3295,same,0
2413,same,0
2256,same,0
325,different,42
2644,same,1
74,different,10
1038,different,23
3753,same,1
3970,same,1
10,different,22
1207,same,7
2260,same,0
1384,different,36
2347,same,1
3016,same,2
132,different,25
2218,same,0
242,different,37
1208,different,23
3766,same,0
3671,same,0
3715,same,2
759,different,26
1845,different,26
3883,same,2
2958,same,1
3218,same,0
531,different,29
2207,same,0
1045,different,10
269,different,10
1144,different,10
2389,same,1
2539,same,2
3785,same,0
1245,different,14
3024,same,0
3443,same,0
3271,same,0
283,different,29
708,different,23
1150,different,20
972,different,34
3597,same,0
2067,same,0
2235,same,0
1371,different,28
2117,same,1
3665,same,0
1880,different,18
1588,different,27
212,different,6
989,different,32
162,different,6
208,different,27
3569,same,0
1054,different,21
2852,same,0
3683,same,2
2502,same,0
3436,same,0
14,same,7
2205,same,0
582,different,22
397,different,14
2692,same,1
760,different,20
3571,same,0
938,different,8
721,different,31
393,different,15
833,different,26
3841,same,0
3706,same,0
417,different,36
317,different,31
1592,different,24
2722,same,2
2341,same,1
1909,different,28
2759,same,0
881,different,7
1323,different,23
193,different,25
3985,same,0
2077,same,1
1760,different,31
1849,different,38
2381,same,6
3893,same,3
94,different,20
3387,same,0
3559,same,2
3503,same,0
2848,same,0
897,different,27
2044,same,0
3983,same,1
3289,same,0
917,different,28
318,different,34
1841,different,14
2905,same,1
231,different,30
1745,different,46
2181,same,0
1484,different,28
1978,different,24
2747,same,0
299,different,33
952,different,24
3317,same,1
2893,same,2
313,different,10
369,different,25
3410,same,0
2787,same,0
784,different,24
257,different,19
2912,same,0
3128,same,1
1967,different,8
3061,same,1
1538,different,33
648,different,11
53,different,37
2494,same,0
506,different,27
2945,same,0
2493,same,0
3282,same,0
437,different,27
3932,same,1
2733,same,0
3216,same,1
1267,different,36
3206,same,0
51,different,24
1402,different,28
603,different,37
2396,same,1
805,different,37
2580,same,1
857,different,36
3350,same,0
3779,same,0
1433,different,19
3097,same,0
3864,same,1
3148,same,0
2201,same,1
922,different,22
1855,different,43
3123,same,0
2982,same,1
244,different,17
1623,different,22
175,different,8
766,different,30
1427,different,19
2864,same,0
2232,same,0
3348,same,0
1779,different,22
2271,same,0
3627,same,1
3180,same,0
1416,different,37
2781,same,0
543,different,25
2036,same,0
3056,same,0
99,different,42
2108,same,2
1804,different,37
3977,same,0
1009,different,31
3442,same,1
2524,same,0
646,different,24
3882,same,0
2019,same,0
1262,same,6
3992,same,1
2489,same,0
3745,same,1
3529,same,1
1584,different,27
1297,different,25
3207,same,1
3291,same,1
1013,different,26
334,different,22
3907,same,0
2158,same,0
945,different,23
1469,different,12
581,different,12
2555,same,0
2941,same,0
1049,different,34
1875,different,24
1098,different,8
826,different,5
3284,same,1
1189,different,18
836,different,15
165,different,23
2583,same,0
1244,different,36
2482,same,1
3885,same,0
1439,different,20
2741,same,0
200,different,16
1625,different,17
639,different,33
2345,same,0
351,different,30
3516,same,0
688,different,7
2438,same,1
2028,same,0
3999,same,1
2388,same,1
625,different,35
2435,same,0
2544,same,1
663,different,46
957,different,14
2808,same,1
3486,same,0
655,different,18
590,different,19
1593,different,10
3957,same,1
2417,same,0
3768,same,0
195,different,7
1876,different,26
3585,same,0
3422,same,2
1815,different,24
3323,same,0
3067,same,0
3152,same,0
1166,different,24
2853,same,0
1707,different,32
997,different,27
290,same,7
260,different,20
1287,different,27
746,different,29
2819,same,0
2841,same,0
321,different,24
1503,different,24
2718,same,1
2530,same,1
2461,same,1
100,different,39
83,different,6
3541,same,0
2430,same,0
2090,same,1
3039,same,0
2046,same,0
251,different,21
3531,same,1
20,different,10
144,same,5
1142,different,24
3691,same,0
3384,same,1
17,different,14
3911,same,2
2976,same,0
2999,same,1
1836,different,36
2702,same,1
1316,different,50
3008,same,1
1947,different,22
1663,different,11
3812,same,0
1324,different,20
984,different,13
3658,same,0
3840,same,0
2139,same,1
1198,different,30
659,different,23
539,different,24
1732,different,29
109,different,28
411,different,29
2707,same,0
3418,same,0
2918,same,0
2033,same,0
3837,same,1
3300,same,2
1074,different,26
2000,different,34
2023,same,0
3201,same,1
2069,same,1
2258,same,0
693,different,36
3003,same,1
3173,same,0
2454,same,0
3780,same,0
1865,different,24
1137,different,23
1449,different,24
2850,same,0
1113,different,30
999,different,24
3692,same,0
1640,different,25
774,different,28
3304,same,0
2799,same,0
2554,same,1
2178,same,0
2143,same,0
821,different,21
174,different,28
3595,same,0
926,different,27
2813,same,0
2664,same,0
303,different,30
1904,different,31
979,different,26
135,different,25
3446,same,0
756,different,27
2392,same,1
617,different,18
3630,same,0
3978,same,2
772,different,26
163,different,28
719,different,27
