2882,same,0
1622,different,36
2498,same,0
3083,same,1
1664,different,20
2744,same,0
3696,same,0
2213,same,0
3121,same,0
3030,same,0
2048,same,1
2751,same,1
839,different,29
131,different,24
345,different,33
184,different,16
748,different,30
3441,same,1
842,different,32
323,different,8
3366,same,0
662,different,20
818,different,15
1445,different,35
1368,different,33
2376,same,0
1966,different,27
3493,same,0
1772,different,28
1313,different,27
3824,same,1
637,different,31
577,different,24
3149,same,1
2574,same,1
1864,same,5
3532,same,0
3687,same,0
459,different,28
361,different,35
2782,same,0
130,different,33
3351,same,0
1730,different,24
635,different,24
568,different,27
2942,same,11
3831,same,0
804,different,7
1018,different,34
23,different,34
593,different,32
1914,different,35
1999,different,7
3552,same,1
3260,same,0
1735,different,34
2373,same,0
2536,same,0
2255,same,0
1107,different,10
2338,same,0
871,different,26
1353,different,35
884,different,9
3272,same,1
2650,same,0
2798,same,0
1938,different,13
274,different,9
2208,same,0
3910,same,1
3557,same,1
1485,different,32
237,different,31
3269,same,1
2468,same,0
2387,same,0
2076,same,1
2183,same,0
965,different,22
910,different,20
2736,same,0
3497,same,1
2595,same,0
2280,same,1
1528,different,32
1518,different,20
1805,different,30
782,different,16
3197,same,0
3448,same,1
1219,different,21
1139,different,16
1372,different,15
2622,same,0
1764,different,38
2304,same,1
1059,different,27
1169,different,33
179,different,38
654,different,28
2150,same,2
455,different,24
2177,same,0
3951,same,0
3122,same,1
1814,different,35
1620,different,34
2720,same,1
895,different,16
880,different,38
621,different,17
474,different,11
2333,same,0
1591,different,33
2523,same,0
3363,same,1
980,different,35
3059,same,0
3424,same,0
1796,different,23
1949,different,35
798,different,6
2824,same,0
2549,same,0
1175,different,5
2437,same,0
1798,different,12
2022,same,0
1136,different,48
1454,different,5
234,different,30
856,different,33
2074,same,1
3265,same,0
2643,same,0
1692,different,18
2274,same,0
2756,same,2
3590,same,2
1927,different,8
314,different,38
1758,different,27
3414,same,0
3255,same,1
860,different,21
1085,different,21
1004,different,28
1417,different,5
2444,same,1
931,different,36
527,different,14
806,different,13
3518,same,0
1138,different,27
3524,same,0
761,different,30
1227,different,47
1813,same,8
2832,same,1
3730,same,0
2447,same,2
3403,same,0
261,different,27
1521,different,25
3177,same,0
25,different,28
3835,same,0
3355,same,1
3990,same,0
541,different,32
2909,same,1
2270,same,0
1878,different,18
3748,same,0
2001,same,0
2131,same,1
1354,different,12
29,different,14
275,different,27
499,different,9
600,different,28
783,different,26
93,different,23
1347,different,39
1421,different,19
2729,same,1
1808,different,19
556,different,9
2764,same,2
1202,different,28
3582,same,0
2545,same,0
933,different,8
3006,same,0
1446,different,16
2414,same,0
3261,same,1
3973,same,0
3397,same,1
866,different,29
324,different,28
3922,same,0
2075,same,1
84,different,11
1669,different,5
3045,same,3
3805,same,0
2578,same,1
840,different,35
481,different,22
491,different,7
3037,same,1
738,different,30
560,different,11
2989,same,1
2066,same,1
1788,different,10
623,different,22
3357,same,1
1008,different,28
1912,different,29
1741,different,34
2746,same,1
1385,different,36
1462,different,30
2829,same,1
464,different,17
1352,different,28
2801,same,0
1709,different,11
1494,different,26
1300,different,33
3703,same,0
2199,same,0
3746,same,1
1452,different,37
198,different,31
3079,same,0
376,different,23
1264,different,18
3994,same,0
3851,same,0
3101,same,3
3788,same,0
3335,same,0
1621,different,16
2965,same,1
2977,same,0
2596,same,0
316,different,29
2995,same,0
430,different,13
1303,different,27
1721,different,6
207,different,30
720,different,26
3336,same,0
2564,same,0
1680,different,35
1895,different,38
1628,different,26
2138,same,1
2566,same,0
514,different,8
1787,different,19
2456,same,0
3521,same,0
1812,different,25
3268,same,0
3369,same,0
1708,different,26
3147,same,0
2944,same,1
3191,same,0
2770,same,0
1803,different,30
1089,different,17
3808,same,0
2179,same,1
3174,same,0
1251,different,40
2934,same,0
2641,same,0
2317,same,1
3258,same,1
2445,same,1
3316,same,0
2315,same,2
2294,same,0
476,different,26
2119,same,0
962,different,19
863,different,14
1364,different,30
214,different,9
58,different,36
2739,same,0
3014,same,1
1515,different,27
2014,same,1
3404,same,1
2973,same,0
1889,different,33
293,different,20
1642,different,38
1430,different,5
3364,same,0
3656,same,0
650,different,7
529,different,20
2342,same,0
3997,same,0
137,different,29
1553,different,37
2972,same,0
1563,different,7
2012,same,1
2793,same,0
3145,same,0
354,different,18
1697,different,9
2192,same,0
3789,same,0
1666,different,20
819,different,27
2111,same,0
3849,same,0
3396,same,0
3494,same,3
2357,same,1
1470,different,35
584,different,37
3717,same,0
1359,different,19
2057,same,2
3886,same,1
1706,different,31
2547,same,0
3519,same,2
1398,different,41
2626,same,1
238,different,10
333,different,33
424,different,33
3720,same,0
2862,same,0
1279,different,21
1461,different,24
3327,same,0
3941,same,0
781,different,28
770,different,38
3646,same,0
3583,same,0
3820,same,1
2784,same,0
2712,same,1
45,different,10
734,different,29
2949,same,0
1129,different,30
148,different,22
2585,same,0
2950,same,0
950,different,19
3806,same,0
3829,same,0
1263,different,21
3651,same,0
2125,same,0
2035,same,1
2371,same,0
1225,different,15
3077,same,3
3196,same,0
2837,same,0
3980,same,0
2406,same,0
2558,same,0
3834,same,0
776,different,26
213,different,23
2806,same,0
446,different,18
2776,same,0
1438,different,9
935,different,37
1830,different,27
3889,same,0
2099,same,0
3137,different,10
1857,different,37
607,different,7
652,different,31
3431,same,2
3711,same,0
1320,different,7
503,different,34
3923,same,0
1988,different,26
2831,same,0
343,different,24
133,different,21
558,different,30
1119,different,21
308,different,34
601,different,33
3828,same,1
1881,different,29
229,different,41
1021,different,33
246,different,30
1380,different,32
3747,same,0
3536,same,0
1548,different,25
1783,different,23
1463,different,24
1716,same,8
3211,same,0
1632,different,29
4000,same,0
2455,same,1
532,different,24
1665,same,8
3290,same,2
48,different,12
3170,same,1
1699,different,27
1704,different,27
2428,same,1
1638,different,8
421,different,31
1482,different,30
2785,same,0
3644,same,0
2838,same,0
475,different,27
1504,different,32
1670,different,7
3140,same,0
3509,same,0
456,different,23
3892,same,0
1328,different,27
533,different,18
2130,same,0
1549,different,28
2568,same,0
337,different,11
2116,same,0
1687,different,16
2184,same,1
286,different,34
2051,same,0
1178,different,40
462,different,38
1648,different,24
3759,same,0
1946,different,36
2631,same,0
932,different,5
2651,same,0
289,different,11
1394,different,29
2186,same,0
108,different,19
248,different,36
1241,different,33
854,different,23
1523,different,41
956,different,43
2364,same,0
3791,same,0
2922,same,0
2106,same,0
247,different,40
983,different,16
528,different,35
1848,different,40
1624,different,27
2132,same,0
653,different,36
170,different,30
2370,same,1
3623,same,1
3798,same,0
1756,different,20
712,different,15
1083,different,25
480,different,10
3813,same,1
344,different,9
3891,same,0
1408,different,29
3339,same,1
169,different,22
3787,same,1
3555,same,0
3956,same,0
1259,different,35
1204,different,9
2206,same,0
3599,same,0
2324,same,0
3976,same,1
3277,same,0
426,different,34
1403,different,40
3673,same,0
3804,same,2
777,different,39
3522,same,1
1233,different,28
3222,same,2
2935,same,1
1877,different,21
414,different,21
1971,different,28
1266,different,27
1011,different,41
1556,different,21
158,different,28
2743,same,0
2296,same,0
3228,same,0
2146,same,2
896,different,49
1309,different,25
660,different,38
1571,different,28
3940,same,2
1635,different,33
1727,different,30
2015,same,0
2796,same,0
846,different,37
2902,same,1
197,different,32
2242,same,0
1962,different,27
2006,same,0
2361,same,0
1163,different,18
2979,same,1
927,different,36
3074,same,1
1551,different,26
2772,same,0
46,different,26
3620,same,0
1014,different,29
3041,same,1
1991,different,38
1410,different,36
2144,same,0
3367,same,1
1828,different,16
1674,different,27
3833,same,0
3299,same,1
3989,same,0
1598,different,21
970,different,40
486,different,21
3927,same,2
194,different,24
1993,different,24
3052,same,2
1387,different,10
3926,same,1
1024,different,20
2636,same,0
3212,same,0
609,different,22
1329,different,21
3362,same,1
2453,same,0
3719,same,2
2221,same,1
3760,same,0
3020,same,0
1644,different,31
2891,same,1
1641,different,10
512,different,13
1034,different,31
2775,same,1
1103,different,19
1586,different,37
2990,same,0
3699,same,0
1067,different,26
555,different,33
2487,same,0
2658,same,0
2576,same,0
2946,same,0
2084,same,0
1846,different,28
2439,same,0
874,different,15
3144,same,1
2042,same,2
190,different,19
3105,same,0
1236,different,26
1936,different,32
3601,same,1
790,different,27
434,different,25
3960,same,1
3773,same,2
3581,same,0
578,different,16
1552,different,33
2745,same,0
1082,different,20
1558,different,16
1715,different,30
3628,same,0
729,different,24
1428,different,10
2397,same,0
2500,same,0
3578,same,1
1268,different,22
1597,different,38
353,different,33
3399,same,0
236,different,21
2993,same,0
3063,same,2
1532,different,25
745,different,10
3653,same,0
252,different,6
1171,different,21
1573,different,33
1755,different,13
775,different,12
1063,different,25
1700,different,33
2762,same,1
332,different,8
3279,same,0
3328,same,1
2559,same,0
841,different,31
47,different,25
122,different,13
1162,different,16
2241,same,1
1522,different,35
3579,same,0
718,different,30
189,different,26
1012,different,18
1524,different,37
3389,same,0
735,different,23
3050,same,1
2761,same,0
1926,different,11
2379,same,0
3811,same,0
2963,same,0
1333,different,49
225,different,28
3223,same,0
2162,same,2
1335,different,39
2340,same,0
1167,different,15
2197,same,0
3120,same,0
1799,different,30
3614,same,0
1931,different,30
280,different,33
1152,different,21
3888,same,0
347,different,15
1906,different,31
488,different,40
1720,different,35
2175,same,0
1370,different,28
3975,same,2
586,different,5
3246,same,1
2052,same,0
2835,same,0
1360,different,27
765,different,35
3361,same,1
3116,same,1
2792,same,0
1609,different,23
2314,same,1
2467,same,2
69,different,21
912,different,35
2355,same,0
255,different,23
2497,same,0
181,different,34
2825,same,0
3738,same,0
1176,same,6
3213,same,0
1437,different,25
697,different,29
1145,different,34
3846,same,1
2760,same,2
1483,different,29
786,different,36
2365,different,8
3157,same,0
2672,same,1
1122,different,21
3060,same,0
2168,same,0
227,different,30
3266,same,1
1919,different,27
3527,same,0
3186,same,0
4,different,5
1740,different,18
753,different,21
3887,same,0
2810,same,0
3914,same,0
594,different,33
3055,same,0
851,different,37
1843,different,38
2611,same,2
2701,same,0
1126,different,8
1404,different,32
2682,same,2
341,different,23
3726,same,0
2992,same,1
335,same,10
3320,same,0
3731,same,0
102,different,8
1444,different,31
1661,different,38
3203,same,0
1685,different,29
3936,same,0
2092,same,1
281,different,31
2854,same,0
1480,different,20
2757,same,0
66,different,15
793,different,21
994,different,12
3046,same,0
565,different,6
3749,same,0
3243,same,0
1161,different,17
2803,same,1
2107,same,1
1850,different,35
1887,different,31
3875,same,0
187,different,38
1968,different,24
1348,different,7
829,different,23
692,different,19
1043,different,27
3772,same,0
188,different,16
64,different,26
644,different,20
1898,different,25
716,different,32
2924,same,1
1301,different,15
3603,same,0
3402,same,1
3321,same,0
3844,same,0
1105,different,15
2892,same,0
859,different,6
641,different,19
2605,same,1
988,different,26
2248,same,2
2706,same,0
2594,same,1
1520,different,30
1127,different,28
974,different,24
3010,same,0
2807,same,0
990,different,15
1091,different,27
1959,different,7
166,different,33
2742,same,1
822,different,25
923,different,31
383,different,34
1500,different,21
186,different,13
183,different,29
680,different,28
1248,different,15
3256,same,0
3479,same,0
3762,same,2
2351,same,0
2374,same,0
1312,different,21
1979,different,28
3542,same,2
1386,different,17
3480,same,1
3781,same,1
2561,same,1
2855,same,0
2223,same,1
1406,different,28
3967,same,0
2773,same,0
1429,different,22
3948,same,0
81,different,5
273,different,26
3163,same,0
628,different,15
1654,different,35
30,different,30
3062,same,0
1221,different,30
2608,same,0
2671,same,2
723,different,17
1358,different,5
2734,same,2
3209,same,0
878,different,29
3819,same,1
3694,same,0
1031,different,7
425,different,32
39,different,37
3471,same,0
1100,different,28
1594,different,17
3229,same,2
2606,same,4
3660,same,0
1030,different,21
256,different,33
1420,different,30
159,different,36
3301,same,0
3945,same,0
2330,same,2
1714,different,15
2528,same,0
3652,same,2
666,different,27
1561,different,6
2336,same,0
400,different,24
940,different,18
2577,same,1
3698,same,0
2634,same,0
2537,same,0
92,different,23
1035,different,31
1950,different,8
2169,same,0
2267,same,0
2198,same,1
3796,same,0
2957,same,0
1675,different,22
3690,same,1
3324,same,0
3895,same,1
1890,different,25
1826,different,30
463,different,9
2615,same,0
2384,same,2
2424,same,0
1734,different,20
3984,same,0
3381,same,1
608,different,31
1332,different,38
3347,same,0
3017,same,1
3507,same,0
1596,different,22
2321,same,0
2491,same,0
2105,same,0
201,different,27
362,different,32
3918,same,0
3971,same,0
410,different,27
1037,different,28
2556,same,0
3576,same,0
1696,different,23
3919,same,1
3264,same,1
1052,different,25
876,different,27
758,different,29
2109,same,0
365,different,20
2534,same,1
2360,same,0
610,different,31
973,different,32
1155,different,22
947,different,5
1108,different,15
1920,different,6
3452,different,8
797,different,21
2709,same,1
291,different,24
3183,same,0
3822,same,0
2932,same,1
1555,same,7
3645,same,0
1579,different,19
2288,same,0
676,different,25
2812,same,1
377,different,21
2245,same,0
467,different,34
2063,same,1
2725,same,0
898,different,24
820,different,25
3689,same,0
3832,same,2
1489,different,17
2895,same,2
2609,same,0
3619,same,1
2657,same,0
1652,different,14
2842,same,1
3633,same,0
3986,same,0
583,different,35
429,different,37
3736,same,0
1795,different,30
1957,different,33
360,same,7
3961,same,1
2231,same,0
1334,different,33
2085,same,1
1831,different,29
702,different,43
1151,different,39
1605,different,36
3955,same,1
1073,different,16
687,different,33
508,different,21
1492,different,24
521,different,8
1928,different,38
2369,same,0
3158,same,0
3138,same,0
3365,same,0
2655,same,1
3823,same,0
1533,different,12
2230,same,1
1933,different,29
3022,same,3
3420,same,0
164,different,34
3905,same,0
2938,same,0
2927,same,0
2009,same,0
329,different,39
2363,same,0
1230,different,7
1587,different,25
3621,same,0
3847,same,0
3712,same,0
2472,same,0
2984,same,1
2886,same,0
2505,same,2
2907,same,0
223,different,19
939,different,36
566,different,27
3506,same,0
3373,same,0
3752,same,0
867,different,26
3496,same,0
2068,same,0
1276,different,8
2378,same,0
3412,same,0
3845,same,0
209,different,27
534,different,30
2662,same,0
2617,same,0
3727,same,0
1604,different,27
2171,same,2
3227,same,1
1510,different,43
802,different,36
885,different,32
1036,different,24
3044,same,0
1086,different,32
632,different,31
3876,same,0
3160,same,0
1916,different,34
1726,different,33
3776,same,3
580,different,21
2432,same,0
2426,same,1
3485,same,0
3568,same,1
3962,same,0
595,different,11
1802,different,22
2110,same,1
2872,same,0
2818,same,0
3648,same,1
892,different,43
3069,same,0
3775,same,0
1884,different,41
1253,different,20
3650,same,1
1610,different,12
3586,same,1
683,different,35
2512,same,0
3654,same,0
3659,same,0
3903,same,0
138,different,32
520,different,8
2246,same,1
3285,same,0
4002,different,33
1580,different,26
442,different,15
2678,same,0
2964,same,0
3444,same,0
2185,same,0
305,different,20
2419,same,0
1821,different,22
177,different,14
2610,same,1
3935,same,5
79,different,23
705,different,25
518,different,28
2551,same,0
1650,different,7
2400,same,1
495,different,33
3963,same,0
830,different,20
3873,same,1
1023,different,10
2353,same,0
1239,different,30
3176,same,0
843,different,26
3378,same,1
2998,same,1
1019,different,31
3567,same,0
3575,same,0
1987,different,26
1448,different,17
2645,same,0
3344,same,0
2931,same,0
3508,same,0
963,different,22
1698,different,28
2690,same,0
2899,same,1
2616,same,1
2335,same,0
3952,same,1
3252,same,0
1980,different,18
3879,same,0
978,different,38
2141,same,1
1583,different,29
3816,same,0
146,different,7
2867,same,1
440,different,15
2059,same,0
2724,same,0
2088,same,0
3267,same,0
1806,same,11
1817,different,29
3908,same,0
1491,different,41
615,different,27
3771,same,0
3643,same,0
3159,same,0
3298,same,2
2180,same,0
574,same,6
465,different,23
77,different,18
2166,same,0
2861,same,1
901,different,30
3657,same,0
136,different,10
2859,same,1
750,different,17
3991,same,0
2955,same,2
713,different,31
2446,same,0
3167,same,0
1409,different,35
115,different,14
3462,same,1
1981,different,17
3801,same,1
3589,same,0
1985,different,28
2083,same,1
1888,different,35
3426,same,0
1952,different,35
2821,same,0
1080,different,24
1238,different,33
3151,same,0
1405,different,24
1293,different,22
357,different,18
3700,same,2
2866,same,0
3998,same,0
1061,different,37
2868,same,0
1578,different,44
173,different,22
1193,different,25
2875,same,0
1892,different,37
3528,same,1
142,different,21
2466,same,1
1419,different,7
1112,different,27
1955,different,11
1976,different,23
1117,different,31
1039,different,31
1325,different,46
2053,same,0
2802,same,0
2383,same,0
2752,same,0
403,different,34
1786,different,27
2933,same,0
934,different,44
1290,different,20
519,different,10
3929,same,0
2619,same,0
461,different,20
168,different,24
2834,same,0
3341,same,0
3184,same,0
1235,different,28
2689,same,2
1974,different,9
1415,different,37
3538,same,0
3281,same,0
3428,same,2
3954,same,0
2282,same,0
3332,same,1
3096,same,2
1051,same,5
3904,same,1
378,different,23
1940,different,20
2607,same,1
2349,same,1
942,different,38
2263,same,1
65,different,31
751,different,42
2412,same,0
3842,same,0
2623,same,0
2681,same,0
1784,different,32
3416,same,0
3906,same,0
34,different,16
3066,same,0
2582,same,0
967,different,11
2297,same,0
1953,different,17
3009,same,0
1659,different,15
2093,same,0
364,different,25
1547,different,12
1172,different,13
2970,same,1
2562,same,0
2928,same,1
2590,same,1
2386,same,1
557,different,9
2380,same,0
2134,same,0
2788,same,2
695,different,22
3679,same,1
2458,same,0
3100,same,0
3631,same,0
2173,same,1
3226,same,0
241,different,11
3376,same,0
3288,same,0
399,different,41
762,different,28
3146,same,0
2285,same,0
3463,same,2
2847,same,0
96,different,35
1310,different,24
2343,same,0
1617,different,33
592,different,29
54,different,13
3709,same,1
3130,same,0
2890,same,2
3548,same,0
2538,same,1
2152,same,0
3482,same,1
1785,different,23
1572,different,23
1901,different,25
3447,same,2
2029,same,0
3674,same,1
3611,same,1
2630,same,0
3677,same,1
2684,same,0
696,different,7
2465,same,0
1237,different,25
3333,same,0
1383,different,37
929,different,9
2952,same,1
2986,same,0
279,different,23
3872,same,0
1519,different,37
374,different,41
3669,same,1
2211,same,0
605,different,28
1488,different,11
2101,same,0
678,different,5
2436,same,0
1281,different,6
3274,same,1
869,different,18
3391,same,0
2727,same,3
1057,different,28
2311,same,1
3663,same,0
396,different,33
1095,different,22
872,different,30
1885,same,5
1990,different,29
