2882	0	3	same
2250	2	0	same
1896	26	26	different
1435	23	20	different
418	25	19	different
3734	1	1	same
844	28	36	different
192	9	9	different
2481	0	0	same
1943	59	55	different
2292	0	0	same
1243	35	20	different
1029	36	47	different
2122	1	0	same
3897	0	0	same
1423	26	23	different
3241	0	0	same
3087	0	0	same
3150	0	0	same
2301	1	3	same
1422	17	4	different
1915	37	34	different
3275	0	1	same
439	37	30	different
3546	10	1	different
667	33	33	different
232	29	26	different
2969	0	2	same
1191	19	22	different
2758	0	1	same
2032	0	0	same
3065	1	0	same
1613	26	17	different
1465	11	9	different
3171	0	0	same
307	30	28	different
1816	33	20	different
3429	0	1	same
3874	1	3	same
1256	18	12	different
494	33	25	different
2768	0	2	same
1367	10	12	different
1907	45	48	different
1440	15	4	different
1820	23	21	different
1562	26	29	different
1326	5	3	different
3756	0	1	same
1872	13	7	different
103	8	16	different
2200	1	0	same
1158	30	12	different
2542	1	0	same
3573	2	0	same
483	26	20	different
1362	28	27	different
724	32	29	different
930	19	14	different
3520	0	0	same
438	30	25	different
1568	44	53	different
1317	23	18	different
757	26	32	different
779	6	5	different
1064	3	3	same
1970	12	13	different
2877	0	1	same
73	21	19	different
1566	30	18	different
2981	0	0	same
1434	25	38	different
13	23	15	different
2735	0	0	same
2306	0	0	same
3415	13	11	different
3303	0	1	same
3868	0	1	same
536	16	25	different
125	19	5	different
657	25	16	different
638	11	19	different
2026	1	0	same
2080	0	1	same
2687	0	0	same
3156	0	0	same
449	7	9	different
1346	23	9	different
3249	0	0	same
2888	1	2	same
1047	34	22	different
3054	1	0	same
405	23	17	different
1574	15	13	different
1271	19	16	different
2937	2	0	same
1984	49	43	different
768	22	9	different
2959	0	0	same
847	27	23	different
4004	30	23	different
2277	0	0	same
3185	0	0	same
3478	0	1	same
2557	0	0	same
2830	0	1	same
1825	17	33	different
2740	0	0	same
2395	0	0	same
1751	34	22	different
3051	1	0	same
882	8	12	different
2666	2	2	same
2121	1	1	same
3839	1	0	same
832	40	29	different
1575	11	10	different
3487	0	0	same
2856	0	0	same
3236	0	1	same
3188	1	0	same
1615	33	46	different
1130	13	19	different
1350	45	54	different
3001	1	0	same
3553	0	0	same
1203	22	21	different
3132	0	0	same
1357	38	28	different
2814	1	1	same
3610	0	0	same
3609	0	0	same
3803	0	2	same
1883	42	20	different
49	38	28	different
1702	9	6	different
3354	0	1	same
2056	0	0	same
2464	0	0	same
3761	0	0	same
883	17	29	different
1576	15	15	different
981	29	30	different
85	28	22	different
2234	1	0	same
1929	19	15	different
3662	1	1	same
1179	23	16	different
3086	0	1	same
489	36	29	different
2140	0	0	same
1948	14	10	different
2219	1	3	same
1879	26	41	different
2843	0	0	same
626	31	31	different
2017	0	1	same
1570	23	24	different
1773	21	19	different
2358	3	7	same
3021	0	1	same
2647	1	0	same
3666	1	2	same
3245	0	0	same
2939	0	1	same
1905	28	13	different
1156	8	14	same
3596	0	0	same
732	15	9	different
1930	15	46	different
2797	0	0	same
1125	11	14	different
1123	11	4	different
2653	0	0	same
3763	0	0	same
1391	29	19	different
277	11	2	different
3293	0	0	same
2779	1	3	same
3795	1	9	same
1897	21	13	different
915	29	18	different
2509	0	2	same
2268	0	1	same
3535	1	0	same
2120	0	1	same
2894	0	0	same
2621	0	1	same
2513	0	0	same
141	15	28	different
2553	0	1	same
1590	38	26	different
1713	34	34	different
2816	0	1	same
1679	24	17	different
517	11	3	different
2983	0	0	same
1656	33	28	different
1006	23	16	different
2569	1	0	same
1342	30	14	different
2603	0	0	same
75	28	22	different
1032	28	19	different
2677	0	0	same
1932	31	30	different
1759	25	40	different
1766	31	34	different
3632	0	0	same
1005	23	18	different
1280	25	16	different
2073	1	0	same
2203	0	1	same
2086	0	0	same
3725	2	0	same
1527	7	2	different
2732	0	1	same
288	15	19	different
2300	0	1	same
2025	2	3	same
3880	2	0	same
3181	0	1	same
2269	0	0	same
233	31	24	different
1601	28	12	different
406	11	11	different
2176	0	0	same
2238	4	1	same
222	34	22	different
1771	24	22	different
1861	19	13	different
2226	0	0	same
587	10	6	different
3326	0	2	same
1106	35	25	different
2065	0	1	same
1361	45	39	different
1681	29	22	different
2694	0	2	same
3724	0	0	same
3764	0	0	same
1736	29	25	different
685	20	25	different
620	32	16	different
3102	0	1	same
2504	0	0	same
3981	0	1	same
1205	24	56	different
1250	13	18	different
619	32	20	different
640	21	27	different
2462	0	1	same
3809	0	0	same
155	43	30	different
3533	0	0	same
1630	17	19	different
3437	1	0	same
1777	23	21	different
2096	0	0	same
1838	30	11	different
2921	0	0	same
90	23	25	different
1793	27	32	different
2239	0	0	same
835	6	11	different
450	34	24	different
2041	0	0	same
2873	2	1	same
3131	1	0	same
2495	1	1	same
3107	0	0	same
3027	0	1	same
3512	0	0	same
3238	0	0	same
3680	0	0	same
906	30	19	different
1399	32	37	different
3473	0	1	same
2164	0	0	same
3511	0	0	same
567	28	29	different
2996	0	0	same
1468	16	23	different
2522	0	0	same
2034	1	0	same
2961	0	0	same
1894	12	6	different
2284	1	0	same
1186	24	15	different
3800	2	0	same
2754	1	0	same
2127	0	0	same
668	27	20	different
2216	0	0	same
2723	2	3	same
1007	34	26	different
562	25	25	different
2064	1	1	same
946	31	29	different
3456	0	1	same
1426	9	13	different
22	40	32	different
385	21	17	different
1748	36	31	different
2652	1	1	same
3838	0	0	same
1792	30	24	different
477	22	25	different
3930	0	1	same
709	24	13	different
905	12	6	different
3383	0	0	same
2587	2	0	same
2541	0	1	same
3195	0	0	same
2427	0	1	same
2449	0	1	same
427	12	13	different
1292	26	15	different
1672	26	23	different
3232	0	1	same
301	32	27	different
3896	0	0	same
1780	18	13	different
1185	10	3	same
3793	1	0	same
1657	18	20	different
714	29	30	different
230	19	11	different
3032	2	2	same
1937	27	29	different
827	22	11	different
2279	1	1	same
958	33	35	different
2680	1	0	same
2217	0	0	same
1240	32	33	different
1182	31	42	different
3005	3	3	same
1041	22	32	different
43	19	15	different
2548	0	1	same
106	25	10	different
126	13	10	different
1216	32	18	different
1425	37	26	different
3561	0	0	same
1274	23	22	different
550	6	6	different
1218	35	34	different
2237	0	1	same
816	39	33	different
1832	29	18	different
3015	0	0	same
206	36	27	different
3931	1	0	same
80	15	16	different
420	13	9	different
3866	2	4	same
3899	0	0	same
1619	19	10	different
1269	33	22	different
2601	2	1	same
2560	1	0	same
1050	32	28	different
2978	0	0	same
1972	6	2	different
1228	26	25	different
1177	24	30	different
180	22	17	different
391	17	13	different
3343	1	1	same
575	32	31	different
2008	0	0	same
2936	1	0	same
3345	1	0	same
95	20	22	different
3600	0	0	same
3094	0	0	same
3309	1	0	same
436	13	10	different
3629	2	1	same
59	28	22	different
3647	1	1	same
3139	0	0	same
1242	13	15	different
2431	1	0	same
2145	0	0	same
2593	1	0	same
2614	0	0	same
690	13	10	different
412	29	28	different
1505	20	18	different
1214	31	32	different
2789	0	1	same
636	26	32	different
1173	22	11	different
3310	0	0	same
3635	1	2	same
2947	0	4	same
3702	0	0	same
3242	2	0	same
2391	1	0	same
2393	1	0	same
413	19	14	different
331	16	10	different
2635	0	1	same
82	7	3	different
799	23	11	different
2182	0	0	same
888	21	21	different
2114	0	0	same
55	34	18	different
2273	1	0	same
2112	0	1	same
2405	0	1	same
1048	15	8	different
3459	0	0	same
2917	2	1	same
1797	63	55	different
1893	10	13	different
573	30	18	different
1308	21	19	different
2055	1	0	same
622	38	29	different
3924	0	1	same
40	42	32	different
2795	1	0	same
919	32	22	different
2303	1	1	same
1319	42	34	different
3987	2	1	same
656	12	15	different
1922	21	18	different
1457	18	16	different
767	15	11	different
2648	1	0	same
3043	1	0	same
394	32	26	different
3827	1	0	same
2846	21	29	different
3966	0	0	same
2061	0	0	same
2346	1	0	same
1517	35	26	different
2478	1	1	same
3143	0	2	same
2870	0	0	same
2266	0	0	same
701	18	14	different
3098	2	0	same
1842	24	18	different
1170	42	39	different
526	21	17	different
1343	23	24	different
1102	28	30	different
1989	28	19	different
1998	24	14	different
311	28	14	different
1022	47	52	different
1180	32	24	different
1411	34	30	different
1305	24	23	different
292	42	21	different
1374	20	27	different
1099	6	21	different
2442	2	0	same
943	29	25	different
3558	0	2	same
875	12	19	different
1087	29	22	different
3425	0	0	same
649	38	26	different
1377	35	28	different
3019	1	0	same
3934	1	0	same
3253	0	0	same
1474	37	37	different
1550	33	26	different
3432	1	1	same
2766	0	2	same
3913	0	0	same
1683	35	26	different
627	11	1	different
665	10	1	different
3233	0	0	same
727	32	26	different
3525	0	0	same
547	28	24	different
3612	0	0	same
3517	3	0	same
1224	7	17	different
902	6	5	different
3817	0	0	same
2488	22	13	different
778	10	10	different
3395	3	0	same
3547	1	0	same
3513	0	0	same
2520	1	0	same
1092	19	14	different
1071	17	13	different
105	32	26	different
1995	18	27	different
1712	31	38	different
3758	0	0	same
1275	35	16	different
196	32	15	different
2719	1	0	same
812	6	11	different
890	26	27	different
2668	0	1	same
2632	0	0	same
3331	1	0	same
3070	0	0	same
2332	0	1	same
1010	17	26	different
1542	36	42	different
3119	1	0	same
469	37	19	different
3625	0	0	same
2290	1	0	same
3783	0	1	same
1258	11	7	different
3162	1	0	same
1810	5	0	different
3560	2	0	same
5	4	11	different
1633	35	28	different
228	33	24	different
1738	27	38	different
2368	0	0	same
554	44	36	different
1618	4	5	different
50	42	32	different
2089	0	0	same
2189	0	0	same
1396	33	21	different
154	32	17	different
813	37	28	different
1215	21	22	different
2515	0	0	same
1996	26	15	different
1222	22	12	different
113	18	19	different
1311	25	2	different
3545	0	0	same
1327	8	18	different
2124	0	0	same
1753	19	20	different
2954	0	0	same
2262	0	0	same
849	20	23	different
2325	0	0	same
327	11	13	different
1508	29	23	different
70	40	24	different
3240	2	1	same
698	20	9	different
352	34	29	different
3675	1	1	same
1075	37	22	different
1525	30	26	different
272	18	22	different
3374	1	0	same
1992	12	19	different
3306	0	0	same
3221	0	1	same
2204	0	0	same
2240	1	0	same
1499	41	38	different
2527	0	0	same
2967	0	1	same
2113	1	1	same
2003	0	1	same
700	41	26	different
1695	32	23	different
500	27	20	different
2507	3	0	same
3626	0	0	same
2372	0	1	same
1458	9	1	different
2308	0	0	same
3743	0	2	same
210	31	26	different
1711	23	25	different
1882	15	12	different
38	5	5	different
1318	8	5	different
1778	18	6	different
151	26	22	different
2510	0	0	same
1261	26	23	different
36	30	32	different
2822	4	2	same
3723	0	1	same
850	31	18	different
3792	0	0	same
2190	0	0	same
511	13	15	different
780	6	17	different
1153	17	15	different
1252	25	13	different
3637	0	6	same
2220	18	3	different
773	18	19	different
3409	2	0	same
2328	0	1	same
631	25	14	different
3012	2	1	same
3091	1	0	same
1722	24	22	different
2599	0	0	same
968	33	20	different
1599	11	5	different
1851	15	24	different
3942	1	0	same
3280	2	1	same
468	20	22	different
544	23	21	different
1306	10	4	different
502	17	16	different
903	31	30	different
2849	0	0	same
1660	21	24	different
2244	0	0	same
2863	0	0	same
3852	2	0	same
3909	0	0	same
249	26	27	different
3556	0	0	same
3430	1	0	same
2968	0	0	same
18	24	24	different
3867	0	0	same
1495	15	15	different
392	17	25	different
2815	1	1	same
2588	0	0	same
140	29	20	different
1921	30	28	different
24	23	33	different
2809	0	0	same
2572	1	0	same
2726	1	1	same
2503	1	0	same
1296	4	11	same
498	12	10	different
707	12	10	different
2339	0	0	same
3915	0	0	same
682	31	34	different
41	29	30	different
2043	2	0	same
1694	29	22	different
3078	0	0	same
1447	41	34	different
3770	1	0	same
3688	0	0	same
1211	44	44	different
763	34	31	different
1689	25	17	different
3398	1	2	same
3713	1	0	same
1742	27	24	different
3308	0	0	same
3802	0	1	same
743	25	25	different
2404	0	0	same
911	30	27	different
3	11	9	different
3202	1	0	same
752	26	23	different
172	35	27	different
3407	0	0	same
1867	10	15	different
2675	1	1	same
178	8	12	different
1160	35	23	different
1761	30	35	different
771	26	27	different
936	23	24	different
960	32	25	different
2533	0	0	same
1000	22	6	different
432	14	13	different
340	32	25	different
794	34	25	different
356	33	26	different
546	22	17	different
824	26	16	different
755	21	22	different
2010	0	0	same
1608	8	5	different
2469	0	0	same
1302	25	11	different
309	22	19	different
1220	5	7	different
2575	1	1	same
576	12	23	different
3490	0	0	same
803	12	10	different
1739	32	23	different
2194	0	0	same
3979	0	2	same
63	21	10	different
2900	0	0	same
3769	0	0	same
1272	21	13	different
3178	2	0	same
3307	0	0	same
2070	1	1	same
205	35	27	different
3501	1	0	same
484	29	28	different
3244	0	0	same
3622	0	0	same
1314	51	41	different
3179	1	0	same
1744	8	5	different
171	24	8	different
2501	0	0	same
2881	0	0	same
2713	0	1	same
2879	0	1	same
2318	0	1	same
3189	0	0	same
300	26	23	different
925	25	28	different
1460	11	1	different
3540	1	0	same
674	16	7	different
1081	27	21	different
3405	0	0	same
287	15	15	different
302	32	42	different
3916	0	1	same
3670	1	0	same
2483	6	2	same
3033	0	0	same
2133	1	0	same
2828	0	0	same
3807	0	0	same
747	20	4	different
3198	0	0	same
3639	0	1	same
2960	3	0	same
1407	38	38	different
1077	24	21	different
3615	0	1	same
3491	0	4	same
402	33	31	different
2670	1	0	same
2633	1	1	same
2060	1	1	same
2154	1	0	same
2962	0	0	same
2326	0	0	same
877	38	38	different
564	30	27	different
1478	15	17	different
3075	1	1	same
921	27	15	different
2639	0	0	same
2254	0	0	same
366	26	31	different
3818	1	0	same
3794	1	1	same
3476	1	0	same
1104	13	7	different
920	9	24	different
613	15	17	different
3433	1	0	same
1941	18	17	different
855	9	13	different
1093	21	26	different
585	34	24	different
2629	0	4	same
336	42	32	different
1997	9	8	different
431	13	10	different
2526	1	5	same
3584	2	0	same
298	24	13	different
868	38	29	different
1341	32	29	different
3488	0	1	same
444	41	29	different
792	35	34	different
3115	2	0	same
959	38	41	different
3587	1	1	same
3168	0	1	same
1277	37	45	different
1733	33	29	different
2703	0	0	same
2654	0	0	same
2721	1	0	same
1	20	17	different
3421	0	1	same
3313	0	0	same
2249	0	0	same
1994	26	32	different
423	19	14	different
3534	1	0	same
1763	36	30	different
828	26	26	different
1212	36	26	different
245	12	12	different
322	35	25	different
3877	1	0	same
787	36	27	different
1265	33	23	different
2429	0	2	same
3314	0	0	same
3937	1	0	same
2638	1	1	same
1908	38	20	different
3974	1	0	same
1157	35	36	different
2823	0	0	same
2021	0	1	same
986	31	29	different
1530	6	6	same
2100	0	0	same
2930	0	0	same
217	29	28	different
1028	18	16	different
1062	14	16	different
2885	0	2	same
2586	1	0	same
348	34	33	different
834	18	14	different
2887	0	0	same
2988	0	0	same
57	41	37	different
1646	10	6	different
3467	0	0	same
3192	0	2	same
2448	1	0	same
976	36	27	different
3526	3	5	same
1217	17	8	different
3031	0	1	same
218	23	19	different
549	21	36	different
2261	0	0	same
490	15	10	different
1174	16	12	different
3104	2	0	same
3090	0	0	same
1589	38	31	different
215	26	18	different
3498	2	0	same
808	26	21	different
478	32	29	different
3205	2	0	same
1393	19	10	different
2683	1	0	same
2676	0	0	same
3716	1	0	same
2951	0	0	same
32	28	24	different
2411	0	1	same
3382	1	1	same
310	31	25	different
1188	27	20	different
1782	14	16	different
1366	11	1	different
1286	36	46	different
3112	0	1	same
3755	2	1	same
516	24	18	different
675	7	4	different
3855	0	0	same
1381	12	10	different
1257	22	24	different
2078	1	0	same
3081	0	0	same
3661	0	0	same
679	12	11	different
2971	0	1	same
3004	0	0	same
297	26	17	different
2210	0	0	same
2480	0	1	same
552	18	13	different
572	7	3	different
904	22	25	different
553	37	28	different
1925	38	24	different
1840	12	9	different
616	36	27	different
224	8	3	different
2252	0	0	same
104	15	1	different
2975	0	0	same
330	32	35	different
2486	1	0	same
482	29	28	different
3933	0	1	same
916	33	39	different
1839	42	48	different
3210	0	1	same
152	27	21	different
2212	0	4	same
285	15	27	different
579	29	21	different
3574	0	1	same
1455	42	27	different
3740	1	3	same
2160	0	1	same
3325	0	0	same
3401	0	0	same
3938	4	1	same
3110	1	3	same
2440	1	1	same
754	36	24	different
672	38	29	different
2492	1	0	same
1378	27	22	different
3750	1	3	same
2679	0	0	same
1467	38	27	different
2597	0	1	same
524	30	20	different
2408	0	0	same
3754	1	1	same
1973	34	23	different
858	36	37	different
3440	0	0	same
2531	0	2	same
443	33	29	different
1977	11	11	different
1183	27	26	different
457	25	20	different
3204	0	0	same
111	34	35	different
2506	0	0	same
3861	1	4	same
561	14	18	different
914	33	41	different
3311	0	0	same
1693	26	5	different
320	32	31	different
3234	0	0	same
1869	34	23	different
1282	27	18	different
643	26	34	different
3273	0	0	same
1559	19	10	different
2149	0	0	same
1017	24	15	different
2228	0	0	same
3530	0	0	same
3053	0	0	same
3292	0	0	same
1767	28	25	different
2974	0	1	same
3859	1	0	same
2385	2	0	same
1401	39	29	different
1330	13	14	different
669	25	31	different
1678	30	18	different
909	32	24	different
3390	0	0	same
3782	1	0	same
407	25	22	different
1283	26	17	different
1033	28	12	different
2656	0	2	same
346	11	11	different
1210	28	27	different
3483	0	1	same
1682	16	19	different
1870	32	35	different
711	13	5	different
1961	37	27	different
551	27	22	different
3141	0	1	same
2699	1	3	same
1229	21	23	different
3295	0	1	same
2413	0	0	same
2256	0	1	same
325	42	30	different
2644	1	0	same
74	10	7	different
1038	23	22	different
3753	1	2	same
3970	0	0	same
10	21	18	different
1207	7	15	same
2260	0	2	same
1384	35	48	different
2347	2	0	same
