2882	0	3	same
3016	0	0	same
132	26	22	different
2218	0	0	same
242	37	28	different
1208	23	16	different
3766	0	0	same
3671	0	2	same
3715	1	1	same
759	26	29	different
1845	25	20	different
3883	2	3	same
2958	1	1	same
3218	0	0	same
531	30	24	different
2207	2	0	same
1045	10	8	different
269	10	14	different
1144	10	10	different
2389	0	1	same
2539	1	0	same
3785	0	1	same
1245	14	9	different
3024	0	0	same
3443	0	0	same
3271	0	0	same
283	27	13	different
708	23	28	different
1150	20	10	different
972	34	18	different
3597	0	3	same
2067	1	0	same
2235	0	0	same
1371	28	26	different
2117	1	0	same
3665	0	0	same
1880	19	21	different
1588	25	18	different
212	6	5	different
989	31	45	different
162	7	10	different
208	27	23	different
3569	1	0	same
1054	23	25	different
2852	0	0	same
3683	2	1	same
2502	1	0	same
3436	0	0	same
14	7	5	same
2205	0	0	same
582	21	11	different
397	14	4	different
2692	0	0	same
760	20	24	different
3571	0	0	same
938	9	3	different
721	31	22	different
393	15	17	different
833	26	29	different
3841	0	0	same
3706	0	0	same
417	36	28	different
317	31	26	different
1592	24	24	different
2722	1	2	same
2341	2	0	same
1909	28	20	different
2759	0	0	same
881	7	10	different
1323	23	7	different
193	25	19	different
3985	0	0	same
2077	1	6	same
1760	32	40	different
1849	38	37	different
2381	4	0	same
3893	4	1	same
94	19	11	different
3387	0	1	same
3559	0	0	same
3503	0	0	same
2848	0	0	same
897	26	19	different
2044	0	0	same
3983	1	2	same
3289	0	0	same
917	29	19	different
318	32	34	different
1841	15	6	different
2905	0	0	same
231	30	28	different
1745	46	33	different
2181	0	0	same
1484	28	33	different
1978	24	23	different
2747	0	1	same
299	33	30	different
952	26	23	different
3317	1	0	same
2893	1	1	same
313	11	2	different
369	26	20	different
3410	0	0	same
2787	0	0	same
784	24	26	different
257	20	28	different
2912	0	0	same
3128	1	0	same
1967	8	12	different
3061	1	0	same
1538	33	22	different
648	11	6	different
53	37	29	different
2494	0	0	same
506	27	27	different
2945	0	0	same
2493	0	0	same
3282	0	2	same
437	27	34	different
3932	0	0	same
2733	0	0	same
3216	1	0	same
1267	36	24	different
3206	0	0	same
51	24	25	different
1402	28	15	different
603	36	35	different
2396	1	0	same
805	36	33	different
2580	2	0	same
857	36	38	different
3350	0	0	same
3779	0	0	same
1433	20	23	different
3097	0	2	same
3864	0	2	same
3148	0	1	same
2201	0	0	same
922	22	14	different
1855	43	40	different
3123	1	0	same
2982	1	0	same
244	17	18	different
1623	23	13	different
175	7	6	different
766	30	25	different
1427	19	16	different
2864	0	0	same
2232	2	0	same
3348	0	0	same
1779	20	18	different
2271	0	1	same
3627	1	0	same
3180	0	0	same
1416	37	41	different
2781	0	0	same
543	26	15	different
2036	0	0	same
3056	0	0	same
99	42	33	different
2108	2	0	same
1804	37	35	different
3977	0	0	same
1009	30	25	different
3442	0	0	same
2524	0	0	same
646	25	23	different
3882	0	0	same
2019	1	1	same
1262	6	9	same
3992	1	0	same
2489	1	1	same
3745	0	0	same
3529	1	1	same
1584	30	28	different
1297	25	17	different
3207	0	0	same
3291	0	0	same
1013	26	35	different
334	22	18	different
3907	0	0	same
2158	0	0	same
945	23	21	different
1469	11	8	different
581	13	8	different
2555	0	0	same
2941	0	0	same
1049	34	33	different
1875	24	21	different
1098	7	7	different
826	4	2	different
3284	2	0	same
1189	18	15	different
836	16	10	different
165	24	17	different
2583	0	0	same
1244	34	25	different
2482	1	0	same
3885	0	0	same
1439	20	29	different
2741	1	0	same
200	16	11	different
1625	17	10	different
639	33	26	different
2345	0	0	same
351	30	37	different
3516	0	3	same
688	7	8	different
2438	0	1	same
2028	0	0	same
3999	2	0	same
2388	2	0	same
625	33	25	different
2435	0	1	same
2544	2	2	same
663	46	42	different
957	15	10	different
2808	1	0	same
3486	0	0	same
655	17	19	different
590	20	17	different
1593	10	9	different
3957	0	0	same
2417	0	0	same
3768	0	0	same
195	8	4	different
1876	24	28	different
3585	0	0	same
3422	0	1	same
1815	24	11	different
3323	0	1	same
3067	1	0	same
3152	0	0	same
1166	25	18	different
2853	0	0	same
1707	33	24	different
997	27	19	different
290	6	3	same
260	20	27	different
1287	27	26	different
746	29	19	different
2819	0	0	same
2841	0	1	same
321	24	22	different
1503	24	15	different
2718	1	0	same
2530	0	0	same
2461	1	0	same
100	38	23	different
83	5	6	different
3541	0	0	same
2430	0	0	same
2090	1	0	same
3039	0	1	same
2046	0	0	same
251	23	21	different
3531	1	0	same
20	8	13	different
144	5	4	same
1142	26	34	different
3691	0	0	same
3384	0	2	same
17	14	14	different
3911	1	2	same
2976	0	0	same
2999	1	1	same
1836	37	25	different
2702	2	0	same
1316	50	31	different
3008	1	0	same
1947	21	26	different
1663	15	13	different
3812	0	1	same
1324	20	19	different
984	13	11	different
3658	0	0	same
3840	0	0	same
2139	0	1	same
1198	27	34	different
659	23	29	different
539	24	33	different
1732	29	31	different
109	28	22	different
411	29	24	different
2707	1	0	same
3418	0	0	same
2918	3	1	same
2033	1	1	same
3837	1	0	same
3300	2	0	same
1074	26	14	different
2000	34	25	different
2023	0	1	same
3201	0	2	same
2069	0	0	same
2258	0	1	same
693	38	35	different
3003	0	0	same
3173	1	1	same
2454	0	1	same
3780	0	1	same
1865	24	29	different
1137	23	24	different
1449	23	10	different
2850	3	0	same
1113	30	31	different
999	24	15	different
3692	0	0	same
1640	25	28	different
774	28	17	different
3304	0	1	same
2799	0	0	same
2554	2	1	same
2178	0	0	same
2143	0	1	same
821	21	12	different
174	28	21	different
3595	0	0	same
926	29	20	different
2813	0	1	same
2664	0	0	same
303	29	13	different
1904	31	29	different
979	26	24	different
135	25	19	different
3446	0	0	same
756	27	22	different
2392	1	0	same
617	15	19	different
3630	0	0	same
3978	1	0	same
772	26	30	different
163	29	20	different
719	27	22	different
1622	36	25	different
2498	0	0	same
3083	1	0	same
1664	18	13	different
2744	0	1	same
3696	0	1	same
2213	0	3	same
3121	0	0	same
3030	0	3	same
2048	0	0	same
2751	2	0	same
839	29	19	different
131	25	28	different
345	33	32	different
184	16	11	different
748	30	25	different
3441	1	0	same
842	32	25	different
323	8	6	different
3366	0	0	same
662	20	22	different
818	15	18	different
1445	35	33	different
1368	34	20	different
2376	0	0	same
1966	27	23	different
3493	0	0	same
1772	29	16	different
1313	28	22	different
3824	1	1	same
637	32	21	different
577	26	37	different
3149	0	0	same
2574	0	2	same
1864	5	14	same
3532	0	0	same
3687	0	0	same
459	28	21	different
361	34	41	different
2782	0	0	same
130	33	20	different
3351	0	0	same
1730	24	26	different
635	22	19	different
568	27	31	different
2942	10	11	same
3831	0	0	same
804	5	5	different
1018	37	40	different
23	33	32	different
593	32	25	different
1914	35	28	different
1999	7	10	different
3552	0	4	same
3260	0	0	same
1735	36	19	different
2373	0	0	same
2536	0	0	same
2255	1	0	same
1107	11	15	different
2338	0	0	same
871	26	15	different
1353	35	27	different
884	12	14	different
3272	0	0	same
2650	0	0	same
2798	0	1	same
1938	13	18	different
274	9	10	different
2208	0	0	same
3910	0	0	same
3557	1	0	same
1485	31	23	different
237	35	32	different
3269	1	0	same
2468	0	0	same
2387	0	0	same
2076	0	0	same
2183	0	0	same
965	22	26	different
910	20	13	different
2736	0	1	same
3497	1	1	same
2595	1	0	same
2280	1	0	same
1528	31	25	different
1518	19	19	different
1805	29	22	different
782	16	10	different
3197	0	1	same
3448	1	2	same
1219	21	19	different
1139	15	16	different
1372	15	9	different
2622	0	0	same
1764	38	34	different
2304	1	0	same
1059	27	20	different
1169	33	12	different
179	39	28	different
654	28	28	different
2150	2	0	same
455	24	26	different
2177	0	0	same
3951	0	0	same
3122	2	1	same
1814	35	16	different
1620	35	33	different
2720	1	0	same
895	16	17	different
880	38	38	different
621	16	14	different
474	11	12	different
2333	0	1	same
1591	33	27	different
2523	0	0	same
3363	1	0	same
980	35	29	different
3059	0	1	same
3424	1	1	same
1796	23	21	different
1949	37	38	different
798	6	5	different
2824	0	3	same
2549	0	0	same
1175	6	2	different
2437	0	1	same
1798	11	11	different
2022	0	2	same
1136	47	36	different
1454	5	4	different
234	30	21	different
856	35	19	different
2074	1	1	same
3265	0	0	same
2643	1	0	same
1692	19	4	different
2274	0	0	same
2756	0	1	same
3590	2	0	same
1927	10	21	different
314	38	33	different
1758	27	18	different
3414	0	0	same
3255	1	1	same
860	18	6	different
1085	20	23	different
1004	29	41	different
1417	4	7	different
2444	0	0	same
931	34	25	different
527	14	8	different
806	9	8	different
3518	0	1	same
1138	27	20	different
3524	1	0	same
761	30	29	different
1227	46	40	different
1813	9	6	same
2832	2	1	same
3730	0	0	same
2447	3	3	same
3403	0	0	same
261	27	21	different
1521	25	21	different
3177	1	0	same
25	30	19	different
3835	0	0	same
3355	1	0	same
3990	0	1	same
541	32	24	different
2909	0	0	same
2270	1	0	same
1878	17	12	different
3748	0	1	same
2001	0	1	same
2131	0	0	same
1354	11	8	different
29	14	16	different
275	27	23	different
499	8	9	different
600	26	18	different
783	25	33	different
93	23	28	different
1347	39	27	different
1421	21	25	different
2729	1	0	same
1808	23	14	different
556	9	9	different
2764	1	0	same
1202	27	27	different
3582	0	0	same
2545	1	0	same
933	8	10	different
3006	0	0	same
1446	16	14	different
2414	0	0	same
3261	1	2	same
3973	0	1	same
3397	3	1	same
866	29	23	different
324	29	14	different
3922	0	0	same
2075	0	0	same
84	11	14	different
1669	5	11	different
3045	2	0	same
3805	0	2	same
2578	0	0	same
840	37	20	different
481	21	20	different
491	6	7	different
3037	1	0	same
738	31	29	different
560	11	14	different
2989	1	0	same
2066	0	1	same
1788	11	7	different
623	22	30	different
3357	1	0	same
1008	29	15	different
1912	29	36	different
1741	34	30	different
2746	0	0	same
1385	35	37	different
1462	30	28	different
2829	1	0	same
464	17	18	different
1352	28	17	different
2801	0	0	same
1709	11	20	different
1494	26	27	different
1300	32	22	different
3703	0	0	same
2199	0	1	same
3746	1	1	same
1452	37	36	different
198	31	35	different
3079	0	0	same
376	23	19	different
1264	18	4	different
3994	1	0	same
3851	0	0	same
3101	1	0	same
3788	0	0	same
3335	0	0	same
1621	15	7	different
2965	0	0	same
2977	0	0	same
2596	0	1	same
316	31	18	different
2995	0	1	same
430	13	12	different
1303	26	22	different
1721	6	2	different
207	29	19	different
720	26	22	different
3336	0	1	same
2564	1	1	same
1680	35	31	different
1895	37	12	different
1628	27	32	different
2138	0	1	same
2566	0	2	same
514	8	3	different
1787	19	11	different
2456	0	0	same
3521	0	0	same
1812	24	37	different
3268	0	0	same
3369	0	0	same
1708	25	6	different
3147	1	0	same
2944	2	0	same
3191	0	0	same
2770	0	0	same
1803	29	30	different
1089	16	12	different
3808	1	0	same
2179	3	0	same
3174	0	3	same
1251	42	38	different
2934	0	0	same
2641	1	0	same
2317	0	0	same
3258	0	1	same
2445	1	1	same
3316	1	0	same
2315	1	1	same
2294	1	2	same
476	27	31	different
2119	0	0	same
962	18	21	different
863	14	12	different
1364	30	19	different
214	9	8	different
58	35	24	different
2739	0	0	same
3014	0	0	same
1515	27	20	different
2014	0	0	same
3404	0	0	same
2973	0	2	same
1889	33	28	different
293	20	20	different
1642	38	19	different
1430	4	5	different
3364	1	3	same
3656	1	1	same
650	8	9	different
529	20	9	different
2342	0	0	same
3997	0	0	same
137	34	34	different
1553	36	26	different
2972	0	1	same
1563	6	5	different
2012	1	0	same
2793	0	0	same
3145	0	0	same
354	18	12	different
1697	7	5	different
2192	0	0	same
3789	0	1	same
1666	18	17	different
819	27	21	different
2111	0	0	same
3849	0	0	same
3396	0	0	same
3494	3	0	same
2357	0	0	same
1470	34	26	different
584	37	24	different
3717	0	0	same
1359	18	19	different
2057	1	0	same
3886	1	0	same
1706	31	25	different
2547	1	0	same
3519	1	0	same
1398	41	29	different
2626	1	2	same
238	10	7	different
333	33	24	different
424	32	22	different
3720	0	0	same
2862	0	1	same
1279	20	6	different
1461	24	14	different
3327	0	1	same
3941	0	0	same
781	28	25	different
770	38	29	different
3646	1	3	same
3583	0	0	same
3820	2	0	same
2784	0	0	same
2712	0	0	same
45	10	9	different
734	29	29	different
2949	0	0	same
1129	30	25	different
148	22	23	different
2585	0	0	same
2950	0	0	same
950	20	11	different
3806	0	0	same
3829	0	0	same
1263	21	23	different
3651	0	5	same
2125	1	2	same
2035	1	0	same
2371	0	0	same
1225	18	10	different
3077	1	0	same
3196	2	0	same
2837	0	0	same
3980	1	3	same
2406	0	0	same
2558	0	0	same
3834	0	0	same
776	26	21	different
213	22	19	different
2806	0	0	same
446	18	11	different
2776	1	2	same
1438	9	4	different
935	37	16	different
1830	28	42	different
3889	0	0	same
2099	0	3	same
3137	9	6	different
1857	38	46	different
607	7	5	different
652	31	36	different
3431	1	2	same
3711	0	0	same
1320	7	4	different
503	34	28	different
3923	0	0	same
1988	26	16	different
2831	0	0	same
343	24	21	different
133	21	15	different
558	30	23	different
1119	20	32	different
308	34	22	different
601	32	30	different
3828	1	0	same
1881	29	33	different
229	40	32	different
1021	34	29	different
246	30	26	different
1380	33	37	different
3747	0	0	same
3536	0	1	same
1548	26	27	different
1783	22	17	different
1463	25	22	different
1716	8	9	same
3211	1	0	same
1632	29	20	different
4000	0	0	same
2455	0	0	same
532	24	21	different
1665	8	8	same
3290	3	0	same
48	12	9	different
3170	0	1	same
1699	27	19	different
1704	26	16	different
2428	1	1	same
1638	8	4	different
421	31	30	different
1482	30	32	different
2785	0	0	same
3644	0	1	same
2838	0	0	same
475	27	22	different
1504	33	27	different
1670	10	7	different
3140	0	0	same
3509	0	0	same
456	23	22	different
3892	0	0	same
1328	25	20	different
533	19	10	different
2130	0	0	same
1549	28	19	different
2568	0	0	same
337	12	5	different
2116	1	0	same
1687	16	19	different
2184	0	0	same
286	33	26	different
2051	0	0	same
1178	41	31	different
462	38	26	different
1648	24	20	different
3759	0	0	same
1946	36	34	different
2631	0	0	same
932	5	6	different
2651	0	1	same
289	11	7	different
1394	29	13	different
2186	0	0	same
108	23	20	different
248	36	28	different
1241	33	29	different
854	23	32	different
1523	41	29	different
956	42	42	different
2364	0	1	same
3791	1	0	same
2922	0	0	same
2106	0	0	same
247	40	42	different
983	16	22	different
528	34	22	different
1848	40	35	different
1624	27	19	different
2132	0	0	same
653	34	43	different
170	30	31	different
2370	1	0	same
3623	0	0	same
3798	0	0	same
1756	20	7	different
712	14	15	different
1083	26	17	different
480	10	3	different
3813	0	0	same
344	9	8	different
3891	0	0	same
1408	30	11	different
3339	1	0	same
169	23	14	different
3787	0	0	same
3555	0	0	same
3956	0	2	same
1259	33	28	different
1204	9	6	different
2206	0	1	same
3599	0	1	same
2324	0	0	same
3976	1	2	same
3277	0	0	same
426	35	35	different
1403	41	34	different
3673	1	0	same
3804	2	1	same
777	40	27	different
3522	1	0	same
1233	28	22	different
3222	2	0	same
2935	0	0	same
1877	20	38	different
414	21	17	different
1971	28	11	different
1266	27	27	different
1011	39	37	different
1556	22	27	different
158	27	23	different
2743	0	0	same
2296	0	0	same
3228	1	0	same
2146	1	0	same
896	48	23	different
1309	26	23	different
660	38	28	different
1571	28	29	different
3940	2	0	same
1635	34	8	different
1727	25	37	different
2015	0	0	same
2796	0	0	same
846	37	28	different
2902	1	0	same
197	31	18	different
2242	1	0	same
1962	28	23	different
2006	0	0	same
2361	1	0	same
1163	17	19	different
2979	1	0	same
927	36	25	different
3074	1	0	same
1551	24	20	different
2772	0	0	same
46	25	25	different
3620	0	0	same
1014	29	24	different
3041	0	0	same
1991	38	30	different
1410	34	27	different
2144	3	0	same
3367	2	1	same
1828	16	17	different
1674	28	22	different
3833	0	0	same
3299	1	2	same
3989	0	2	same
1598	22	2	different
970	42	37	different
486	22	13	different
3927	2	0	same
194	25	36	different
1993	24	17	different
3052	1	1	same
1387	8	1	different
3926	0	0	same
1024	16	15	different
2636	0	1	same
3212	0	0	same
609	22	16	different
1329	24	17	different
3362	0	0	same
2453	1	0	same
3719	5	1	same
2221	1	0	same
3760	0	0	same
3020	0	0	same
1644	31	29	different
2891	1	0	same
1641	10	6	different
512	15	13	different
1034	30	38	different
2775	1	0	same
1103	19	13	different
1586	35	47	different
2990	1	0	same
3699	0	1	same
1067	26	11	different
555	33	22	different
2487	0	1	same
2658	0	0	same
2576	0	0	same
2946	0	0	same
2084	1	1	same
1846	28	24	different
2439	0	1	same
874	13	6	different
3144	0	0	same
2042	1	0	same
190	19	11	different
3105	0	0	same
1236	26	22	different
1936	32	32	different
3601	0	1	same
790	24	22	different
434	25	20	different
3960	0	1	same
3773	0	0	same
3581	0	1	same
578	16	11	different
1552	32	27	different
2745	0	0	same
1082	20	8	different
1558	16	17	different
1715	30	8	different
3628	0	0	same
729	25	26	different
1428	8	13	different
2397	1	0	same
2500	1	1	same
3578	0	0	same
1268	22	14	different
1597	38	14	different
353	33	38	different
3399	1	0	same
236	20	13	different
2993	0	2	same
3063	2	0	same
1532	23	22	different
745	11	7	different
3653	0	0	same
252	6	9	different
1171	21	15	different
1573	33	26	different
1755	13	12	different
775	12	22	different
1063	23	14	different
1700	32	16	different
2762	1	1	same
332	8	13	different
3279	1	1	same
3328	0	1	same
2559	0	0	same
841	31	27	different
47	24	24	different
122	14	13	different
1162	16	18	different
2241	0	0	same
1522	34	31	different
3579	1	0	same
718	31	33	different
189	26	31	different
1012	19	10	different
1524	38	38	different
3389	0	0	same
735	24	9	different
3050	0	0	same
2761	0	1	same
1926	13	12	different
2379	0	1	same
3811	0	2	same
2963	0	0	same
1333	46	36	different
225	28	20	different
3223	1	1	same
2162	0	2	same